"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.573959235E0,6.815537810E-2,-4.098553658E-1,1.164092064E0,1.236016549E0
1.578976631E0,-2.136735618E-1,-6.561480761E-1,2.799930573E-1,7.447031629E-1
1.583994026E0,-5.075624585E-1,-8.415386677E-1,-7.009525299E-1,1.207121132E0
1.589011422E0,-7.763642073E-1,-1.017302632E0,-1.745398521E0,2.164269398E0
1.594028818E0,-1.001732826E0,-1.167455792E0,-2.757975578E0,3.157982105E0
1.599046214E0,-1.174392819E0,-1.290238857E0,-3.705681801E0,4.095850634E0
1.604063610E0,-1.322861671E0,-1.412501574E0,-4.617801666E0,5.006916808E0
1.609081006E0,-1.412865758E0,-1.522568226E0,-5.495012283E0,5.874484117E0
1.614098401E0,-1.481951356E0,-1.623141766E0,-6.314134598E0,6.685735915E0
1.619115797E0,-1.515010953E0,-1.721729517E0,-7.061636925E0,7.424710552E0
1.624133193E0,-1.515788078E0,-1.778177261E0,-7.637927532E0,7.987331523E0
1.629150589E0,-1.482846737E0,-1.800472498E0,-8.039151192E0,8.370692178E0
1.634167985E0,-1.419345260E0,-1.806369305E0,-8.290114403E0,8.602529154E0
1.639185381E0,-1.342920542E0,-1.814251661E0,-8.396253586E0,8.694367082E0
1.644202776E0,-1.233304381E0,-1.895720482E0,-8.410579681E0,8.709342479E0
1.649220172E0,-1.118660927E0,-2.007798195E0,-8.390664101E0,8.699764359E0
1.654237568E0,-1.042439699E0,-2.160333633E0,-8.427338600E0,8.762063559E0
1.659254964E0,-1.024634600E0,-2.281699657E0,-8.486949921E0,8.847844277E0
1.664272360E0,-1.066175342E0,-2.333462477E0,-8.531157494E0,8.908559096E0
1.669289756E0,-1.081392527E0,-2.267564297E0,-8.464271545E0,8.829221394E0
1.674307151E0,-1.003343105E0,-2.088499069E0,-8.190722466E0,8.512136057E0
1.679324547E0,-8.412257433E-1,-1.901180983E0,-7.763276100E0,8.036828086E0
1.684341943E0,-6.136596203E-1,-1.700631976E0,-7.186678886E0,7.410605958E0
1.689359339E0,-2.912521958E-1,-1.429167628E0,-6.542182446E0,6.702797856E0
1.694376735E0,8.307337761E-2,-1.124972582E0,-5.719491005E0,5.829669103E0
1.699394131E0,1.628625393E0,-8.736658096E-2,-3.756914139E-1,1.673677875E0
1.704411526E0,6.418441772E0,1.611837149E0,1.996928787E1,2.103727340E1
1.709428922E0,8.487082481E0,2.292746305E0,2.936397934E1,3.065176239E1
1.714446318E0,5.887404442E0,2.613697529E0,1.263864136E1,1.418549263E1
1.719463714E0,1.610745192E0,2.884295702E0,2.997881889E0,4.461048934E0
1.724481110E0,-1.281768322E0,2.370659113E0,6.016178131E-1,2.761321903E0
1.729498506E0,-2.664556265E0,1.501293182E0,8.713474274E-1,3.180092396E0
1.734515901E0,-3.082648516E0,1.018791199E0,3.176559448E0,4.542156680E0
1.739533297E0,-1.895952106E0,1.019034624E0,5.741041183E0,6.131282070E0
1.744550693E0,2.068316340E-1,1.271700144E0,7.116391182E0,7.232082967E0
1.749568089E0,1.933076620E0,1.529131413E0,7.099207878E0,7.514903898E0
1.754585485E0,2.393357515E0,1.674997568E0,6.719754219E0,7.327269192E0
1.759602881E0,2.039849758E0,1.671286345E0,6.198291779E0,6.735948786E0
1.764620276E0,1.424823761E0,1.614847898E0,5.654183388E0,6.050425296E0
1.769637672E0,9.176918268E-1,1.630879045E0,5.211543083E0,5.537337452E0
1.774655068E0,5.477194190E-1,1.848532200E0,4.975386620E0,5.335872925E0
1.779672464E0,3.387475014E-1,1.779394507E0,4.744696617E0,5.078694780E0
1.784689860E0,3.382624388E-1,1.528551698E0,4.624850273E0,4.882635745E0
1.789707256E0,5.029223561E-1,1.200543642E0,4.601631165E0,4.782179974E0
1.794724703E0,7.270584702E-1,8.373222351E-1,4.617899895E0,4.749181191E0
1.799742151E0,8.852913380E-1,5.142192841E-1,4.516227722E0,4.630817969E0
1.804759599E0,9.235501289E-1,1.867368221E-1,4.273379326E0,4.376024034E0
1.809777047E0,8.494195342E-1,-1.273347139E-1,3.794430733E0,3.890428287E0
1.814794495E0,6.412317753E-1,-4.094903469E-1,3.065741539E0,3.158738944E0
1.819811943E0,3.633291721E-1,-6.498904228E-1,2.154767036E0,2.279777759E0
1.824829391E0,4.103511572E-3,-8.331581354E-1,1.123866081E0,1.399015470E0
1.829846839E0,-3.662265539E-1,-9.097546339E-1,6.379699707E-2,9.827743584E-1
1.834864287E0,-6.677674055E-1,-9.400713444E-1,-9.683599472E-1,1.505778346E0
1.839881735E0,-8.826369047E-1,-1.061259389E0,-1.987315655E0,2.419657601E0
1.844899183E0,-1.045014381E0,-1.266889095E0,-2.974310398E0,3.397585228E0
1.849916631E0,-1.179050684E0,-1.497588515E0,-3.925095081E0,4.363405009E0
1.854934078E0,-1.284392238E0,-1.708219051E0,-4.869008541E0,5.317416659E0
1.859951526E0,-1.359953523E0,-1.867863894E0,-5.801993847E0,6.245119831E0
1.864968974E0,-1.438360810E0,-1.931121111E0,-6.705771923E0,7.124990361E0
1.869986422E0,-1.518217206E0,-1.933874846E0,-7.500019550E0,7.892727580E0
1.875003870E0,-1.588490129E0,-1.917221904E0,-8.152255058E0,8.523984001E0
1.880021318E0,-1.619315863E0,-1.932138562E0,-8.735167503E0,9.091671716E0
1.885038766E0,-1.628956556E0,-1.976890206E0,-9.130081177E0,9.482614441E0
1.890056214E0,-1.606547475E0,-2.060200214E0,-9.366414070E0,9.723946331E0
1.895073662E0,-1.560383677E0,-2.181643248E0,-9.502056122E0,9.873369993E0
1.900091110E0,-1.480069757E0,-2.288173199E0,-9.532589912E0,9.914464862E0
1.905108558E0,-1.422926664E0,-2.346415043E0,-9.482043266E0,9.871146253E0
1.910126006E0,-1.379777193E0,-2.375951529E0,-9.398118973E0,9.791505042E0
1.915143453E0,-1.313283086E0,-2.429799080E0,-9.218379021E0,9.623260768E0
1.920160901E0,-1.196083546E0,-2.484448195E0,-8.937736511E0,9.353407541E0
1.925178349E0,-1.010293722E0,-2.440031290E0,-8.493612289E0,8.894711677E0
1.930195797E0,-7.425710559E-1,-2.283118010E0,-7.875993729E0,8.233791158E0
1.935213245E0,-4.173557162E-1,-2.096004963E0,-7.117889404E0,7.431808136E0
1.940230693E0,-2.132409811E-2,-1.865144968E0,-6.333543777E0,6.602499318E0
1.945248141E0,4.150962830E-1,-1.620072484E0,-5.426554680E0,5.678418395E0
1.950265589E0,1.635602713E0,-7.790614367E-1,-8.907938004E-1,2.018823061E0
1.955283037E0,7.230648518E0,1.323545694E0,2.340919495E1,2.453618673E1
1.960300485E0,7.969868660E0,1.894822836E0,2.702872849E1,2.824289864E1
1.965317933E0,4.888881207E0,2.088914871E0,1.357254887E1,1.457665282E1
1.970335381E0,7.790361047E-1,2.665399313E0,4.665605545E0,5.429468284E0
1.975352828E0,-1.084404230E0,3.117905140E0,2.542783737E0,4.166895023E0
1.980370276E0,-1.699679852E0,2.728676796E0,3.042830467E0,4.426443935E0
1.985387724E0,-1.846945524E0,2.168746471E0,5.038095474E0,5.787665767E0
1.990405172E0,-1.678165913E0,1.712959528E0,7.417302132E0,7.795308980E0
1.995422620E0,-7.066602707E-1,1.505677700E0,8.425289154E0,8.587894469E0
2.000440068E0,9.181065559E-1,1.568082333E0,7.849064827E0,8.056650700E0
2.005457516E0,1.994335413E0,1.674034595E0,7.058609962E0,7.523545718E0
2.010474964E0,2.270240068E0,1.641567469E0,6.451044083E0,7.033114778E0
2.015492412E0,1.967718124E0,1.557015419E0,6.078640938E0,6.576175734E0
2.020509860E0,1.442014456E0,1.678539634E0,5.807220459E0,6.214556336E0
2.025527308E0,1.056253552E0,1.790319800E0,5.507740021E0,5.886944597E0
2.030544756E0,7.899914980E-1,1.648039699E0,5.319220543E0,5.624431402E0
2.035562203E0,6.996791363E-1,1.361217976E0,5.198841095E0,5.419447758E0
2.040579651E0,6.979209781E-1,1.039296389E0,4.984292984E0,5.139105683E0
2.045597099E0,6.437105536E-1,7.582528591E-1,4.637845039E0,4.743302361E0
2.050614547E0,4.584735036E-1,5.558164120E-1,4.188705444E0,4.250221540E0
2.055631995E0,1.838262081E-1,3.791275024E-1,3.680269241E0,3.704309845E0
2.060649443E0,-1.189679056E-1,1.803386211E-1,3.160577774E0,3.167953164E0
2.065666891E0,-3.978483677E-1,-3.564000130E-2,2.644096375E0,2.674097824E0
2.070684339E0,-6.151044369E-1,-3.597699404E-1,2.130972862E0,2.246960885E0
2.075701735E0,-7.719951868E-1,-7.730658054E-1,1.482722282E0,1.841758039E0
2.080719131E0,-8.940694928E-1,-1.213125348E0,6.996164322E-1,1.661474201E0
2.085736526E0,-1.059577584E0,-1.588731527E0,-1.942367554E-1,1.919505259E0
2.090753922E0,-1.289731026E0,-1.904128790E0,-1.189212799E0,2.589080850E0
2.095771318E0,-1.562508106E0,-2.182384968E0,-2.294950962E0,3.531435352E0
2.100788714E0,-1.831709862E0,-2.384023905E0,-3.473381996E0,4.593812522E0
2.105806110E0,-2.122644663E0,-2.540757895E0,-4.686690331E0,5.738130122E0
2.110823506E0,-2.402677059E0,-2.669616938E0,-5.906802177E0,6.913032881E0
2.115840901E0,-2.629282475E0,-2.802016258E0,-7.153525352E0,8.120181427E0
2.120858297E0,-2.793760538E0,-2.887295246E0,-8.475632668E0,9.379654626E0
2.125875693E0,-2.896410227E0,-2.884090900E0,-9.587226868E0,1.042219226E1
2.130893089E0,-2.950995207E0,-2.808749914E0,-1.048965645E1,1.125301476E1
2.135910485E0,-2.898242712E0,-2.668054104E0,-1.112689686E1,1.180365016E1
2.140927881E0,-2.720956087E0,-2.512373924E0,-1.146196175E1,1.204542203E1
2.145945276E0,-2.406113625E0,-2.411987543E0,-1.151980782E1,1.201303620E1
2.150962672E0,-1.955057859E0,-2.375648737E0,-1.136337852E1,1.177252435E1
2.155980068E0,-1.431866169E0,-2.426841259E0,-1.109843731E1,1.145055064E1
2.160997464E0,-8.680409193E-1,-2.541537285E0,-1.073000717E1,1.106101084E1
2.166014860E0,-2.864623666E-1,-2.590620995E0,-1.033949661E1,1.066295306E1
2.171032256E0,2.607347965E-1,-2.555122614E0,-9.931585312E0,1.025831473E1
2.176049651E0,7.399455309E-1,-2.387579203E0,-9.448571205E0,9.773615076E0
2.181067047E0,1.145751476E0,-2.131475687E0,-8.909190178E0,9.231988122E0
2.186084443E0,1.501470566E0,-1.806251287E0,-8.279464722E0,8.606189264E0
2.191101839E0,1.815225124E0,-1.445694447E0,-7.620937824E0,7.966415003E0
2.196119235E0,2.133119583E0,-1.121984363E0,-6.741421700E0,7.159316629E0
2.201136631E0,2.440198898E0,-7.544590235E-1,-5.582789898E0,6.139325869E0
2.206154026E0,4.198970795E0,4.804015160E-1,2.211507797E0,4.770000848E0
2.211171422E0,8.614449501E0,2.433149576E0,3.421149445E1,3.536319145E1
2.216188818E0,9.901522636E0,2.806545496E0,3.610096741E1,3.753926872E1
2.221206214E0,7.546531677E0,3.936993361E0,1.167237186E1,1.444625633E1
2.226223610E0,3.252962589E0,4.169179916E0,3.091041565E0,6.125223648E0
2.231241006E0,-1.349371672E-2,3.477642536E0,6.536216736E-1,3.538559168E0
2.236258401E0,-1.267449379E0,2.517217636E0,1.026080132E0,2.999275411E0
2.241275797E0,-2.011679649E0,1.709841490E0,4.390613556E0,5.123270472E0
2.246293193E0,-2.450506449E0,1.112447381E0,7.601763725E0,8.064076684E0
2.251310589E0,-2.036056995E0,8.685613871E-1,8.216611862E0,8.509561532E0
2.256327985E0,-1.005416036E0,8.318731785E-1,7.702393532E0,7.812153385E0
2.261345381E0,1.281664968E-1,8.097947836E-1,7.017212868E0,7.064946615E0
2.266362776E0,1.134785175E0,1.031554222E0,6.271311760E0,6.456097327E0
2.271380172E0,1.340253830E0,1.353090405E0,5.880864143E0,6.181561053E0
2.276397568E0,9.843632579E-1,1.525231957E0,5.620746613E0,5.906614600E0
2.281414964E0,4.829468727E-1,1.514205933E0,5.452707291E0,5.679619185E0
2.286432360E0,7.968592644E-2,1.381570935E0,5.362498283E0,5.538183451E0
2.291449756E0,-1.063012779E-1,1.140765071E0,5.378973007E0,5.499635944E0
2.296467203E0,-1.282657683E-1,8.720639944E-1,5.296646118E0,5.369488599E0
2.301484651E0,-2.084842324E-2,5.984247923E-1,5.063340187E0,5.098623416E0
2.306502099E0,1.040312350E-1,3.576204777E-1,4.665150642E0,4.679994169E0
2.311519547E0,1.824340522E-1,1.543257236E-1,4.255486488E0,4.262190032E0
2.316536995E0,1.896818578E-1,-2.590703964E-2,3.801028252E0,3.805846312E0
2.321554443E0,1.633886546E-1,-2.212471962E-1,3.278037071E0,3.289555170E0
2.326571891E0,1.171458364E-1,-4.264588356E-1,2.648413658E0,2.685085695E0
2.331589339E0,8.834577352E-2,-6.646436453E-1,1.974464417E0,2.085201641E0
2.336606787E0,2.862326801E-2,-8.869838715E-1,1.232292175E0,1.518586081E0
2.341624235E0,-4.830351472E-2,-1.106688619E0,4.601364136E-1,1.199507585E0
2.346641683E0,-1.621446311E-1,-1.361227036E0,-2.798509598E-1,1.399123470E0
2.351659131E0,-3.043830395E-1,-1.693315029E0,-1.045083046E0,2.012998608E0
2.356676578E0,-4.578439891E-1,-2.093023062E0,-1.964691162E0,2.906953391E0
2.361694026E0,-6.771751046E-1,-2.435045481E0,-2.952623844E0,3.886643820E0
2.366711474E0,-9.447732568E-1,-2.655971527E0,-3.961339474E0,4.861994620E0
2.371728922E0,-1.266346335E0,-2.778220177E0,-4.953032017E0,5.818476308E0
2.376746370E0,-1.551500559E0,-2.747419596E0,-6.009594917E0,6.787540017E0
2.381763818E0,-1.724481702E0,-2.657331705E0,-7.074254036E0,7.751149534E0
2.386781266E0,-1.886456490E0,-2.601299763E0,-8.037846565E0,8.656353502E0
2.391798714E0,-1.999334574E0,-2.548616171E0,-8.925156593E0,9.494798752E0
2.396816162E0,-2.015118837E0,-2.482617855E0,-9.689323425E0,1.020328789E1
2.401833610E0,-1.966570020E0,-2.420256615E0,-1.027872562E1,1.074137981E1
2.406851058E0,-1.889944315E0,-2.369102955E0,-1.068475342E1,1.110623671E1
2.411868506E0,-1.777954698E0,-2.361048460E0,-1.098475361E1,1.137543338E1
2.416885953E0,-1.638065696E0,-2.332342863E0,-1.122730446E1,1.158341262E1
2.421903401E0,-1.459468603E0,-2.257860184E0,-1.136039734E1,1.167418558E1
2.426920849E0,-1.221789002E0,-2.141241074E0,-1.133201981E1,1.159708388E1
2.431938297E0,-9.046686292E-1,-1.957605958E0,-1.113312817E1,1.134007007E1
2.436955745E0,-5.213047266E-1,-1.734984517E0,-1.073058701E1,1.088243665E1
2.441973193E0,-7.479138672E-2,-1.458408356E0,-1.010551643E1,1.021048535E1
2.446990641E0,3.983902037E-1,-1.166052699E0,-9.377471924E0,9.458085078E0
2.452008089E0,8.900551796E-1,-8.484022617E-1,-8.479165077E0,8.567860003E0
2.457025537E0,1.382313728E0,-6.062958241E-1,-7.481858730E0,7.632600863E0
2.462042985E0,1.884658933E0,-4.882080555E-1,-6.351228714E0,6.642920485E0
2.467060433E0,2.425543785E0,-3.755214214E-1,-5.019314289E0,5.587288692E0
2.472077881E0,3.269870281E0,2.449512482E-3,-1.811233997E0,3.737997626E0
2.477095328E0,7.355071068E0,1.610198975E0,2.116927910E1,2.246838198E1
2.482112776E0,1.057273102E1,2.454764128E0,4.341528320E1,4.475148404E1
2.487130224E0,6.041792393E0,2.076384544E0,1.787248611E1,1.897999968E1
2.492147672E0,2.969834805E0,2.893380165E0,5.485277176E0,6.876033249E0
2.497165120E0,2.586972713E-1,3.088758469E0,2.441829681E0,3.945869403E0
2.502182568E0,-9.463848472E-1,2.473863125E0,1.588331223E0,3.088436354E0
2.507200016E0,-1.799983978E0,1.765307426E0,2.816000938E0,3.779697596E0
2.512217464E0,-2.610450745E0,1.219147086E0,5.620215416E0,6.315662596E0
2.517234912E0,-3.254570484E0,6.620780230E-1,8.698836327E0,9.311301186E0
2.522252360E0,-2.949616194E0,2.939928770E-1,9.890670776E0,1.032531045E1
2.527269808E0,-1.403231382E0,3.461730480E-1,9.155557632E0,9.268933577E0
2.532287256E0,-2.811223269E-3,5.829809904E-1,8.126879692E0,8.147763391E0
2.537304703E0,5.097690225E-1,8.030970097E-1,7.579701424E0,7.639155905E0
2.542322151E0,3.992466629E-1,9.397953749E-1,7.149825096E0,7.222368874E0
2.547339599E0,-3.190284967E-2,9.073294401E-1,6.784421921E0,6.844899218E0
2.552357047E0,-3.907010853E-1,7.777425051E-1,6.435604095E0,6.494192083E0
2.557374495E0,-5.143681169E-1,5.460325480E-1,6.203912735E0,6.249100681E0
2.562391943E0,-4.420836568E-1,2.693421841E-1,5.745077133E0,5.768352836E0
2.567409391E0,-2.476857305E-1,-2.406537533E-2,5.126612663E0,5.132648903E0
2.572426839E0,-6.329573691E-2,-2.962280512E-1,4.387240410E0,4.397685280E0
2.577444287E0,2.229205705E-2,-5.039144754E-1,3.613353729E0,3.648390317E0
2.582461735E0,-3.083947301E-2,-7.186008692E-1,2.785988808E0,2.877337644E0
2.587479131E0,-1.524423659E-1,-9.445014000E-1,1.881391525E0,2.110676584E0
2.592496526E0,-2.863206863E-1,-1.171163559E0,9.475193024E-1,1.533426374E0
2.597513922E0,-4.469516873E-1,-1.387781024E0,3.221511841E-2,1.458334596E0
2.602531318E0,-5.766693354E-1,-1.612049341E0,-9.506893158E-1,1.958331120E0
2.607548714E0,-6.752738357E-1,-1.794019699E0,-2.015706539E0,2.781649562E0
2.612566110E0,-7.281481028E-1,-1.902689457E0,-3.115292072E0,3.722293853E0
2.617583506E0,-7.684046030E-1,-1.954684973E0,-4.202122211E0,4.697772883E0
2.622600901E0,-7.528445125E-1,-1.961494207E0,-5.329597473E0,5.728773308E0
2.627618297E0,-8.107725978E-1,-1.949186802E0,-6.364611626E0,6.705591886E0
2.632635693E0,-8.798412085E-1,-1.972994924E0,-7.274633408E0,7.588617841E0
2.637653089E0,-9.114438891E-1,-2.006918907E0,-8.122850418E0,8.416599811E0
2.642670485E0,-9.529462457E-1,-2.058607340E0,-8.900673866E0,9.185203645E0
2.647687881E0,-9.988726974E-1,-2.064093113E0,-9.532577515E0,9.804502084E0
2.652705276E0,-1.053362012E0,-2.012362957E0,-1.001479530E1,1.026914316E1
2.657722672E0,-1.067682385E0,-1.940492034E0,-1.036738014E1,1.060132190E1
2.662740068E0,-1.107995868E0,-1.880970120E0,-1.058632946E1,1.080907373E1
2.667757464E0,-1.149655819E0,-1.842904091E0,-1.062433052E1,1.084409531E1
2.672774860E0,-1.139634132E0,-1.830770731E0,-1.061093616E1,1.082785545E1
2.677792256E0,-1.025497317E0,-1.762874365E0,-1.050807476E1,1.070415835E1
2.682809651E0,-8.124290109E-1,-1.577101350E0,-1.019139194E1,1.034464883E1
2.687827047E0,-4.863365293E-1,-1.335925221E0,-9.665639877E0,9.769637335E0
2.692844443E0,-1.145424098E-1,-1.169155955E0,-8.992678642E0,9.069085664E0
2.697861839E0,2.501615584E-1,-1.077732682E0,-8.205374718E0,8.279629388E0
2.702879235E0,6.504682302E-1,-9.762574434E-1,-7.374830723E0,7.467550850E0
2.707896631E0,1.081444502E0,-8.321903944E-1,-6.428502560E0,6.571735556E0
2.712914026E0,1.490801096E0,-6.274871826E-1,-5.327392578E0,5.567525461E0
2.717931422E0,1.917095661E0,-4.112539291E-1,-4.003816128E0,4.458130679E0
2.722948818E0,2.804986715E0,1.154839993E-1,-2.811708450E-1,2.821408172E0
2.727966214E0,5.589124203E0,1.289122105E0,1.702503967E1,1.796530325E1
2.732983610E0,8.597502708E0,1.592636585E0,3.957350540E1,4.052796410E1
2.738001006E0,6.228956223E0,1.724622488E0,2.279396057E1,2.369259076E1
2.743018401E0,2.932424068E0,2.544402599E0,8.151452065E0,9.028802039E0
2.748035797E0,7.464766502E-3,2.732024670E0,3.526086807E0,4.460639269E0
2.753053193E0,-1.436141372E0,2.202148676E0,1.121809006E0,2.858394003E0
2.758070589E0,-1.978433013E0,1.697953939E0,7.956304550E-1,2.725852635E0
2.763087985E0,-2.113899946E0,1.354375124E0,2.171308517E0,3.319259803E0
2.768105381E0,-2.020339966E0,9.967015982E-1,4.199412346E0,4.765527432E0
2.773122776E0,-1.663135290E0,6.115034819E-1,5.880054474E0,6.141253628E0
2.778140172E0,-7.685269117E-1,4.490814209E-1,6.525542259E0,6.585970658E0
2.783157568E0,4.742609262E-1,6.506770849E-1,6.247660637E0,6.299330721E0
2.788174964E0,1.550869465E0,1.186478853E0,5.741253853E0,6.064233172E0
2.793192360E0,1.895810843E0,1.582376003E0,5.317582130E0,5.862993457E0
2.798209756E0,1.734414697E0,1.652134180E0,5.081767082E0,5.618015519E0
2.803227203E0,1.426240683E0,1.553966999E0,4.957078934E0,5.387170637E0
2.808244651E0,1.082135081E0,1.340077639E0,5.010477066E0,5.298273760E0
2.813262099E0,8.510957360E-1,1.066915035E0,5.036367416E0,5.218013836E0
2.818279547E0,7.285678983E-1,7.527692318E-1,4.905950546E0,5.016554940E0
2.823296995E0,6.464367509E-1,4.544121027E-1,4.543230057E0,4.611432552E0
2.828314443E0,5.258628130E-1,1.327353716E-1,4.135399818E0,4.170813114E0
2.833331891E0,3.020696044E-1,-2.658728361E-1,3.663804054E0,3.685837023E0
2.838349339E0,2.037545480E-2,-6.897950172E-1,3.076311111E0,3.152764244E0
2.843366787E0,-2.644011378E-1,-1.077206492E0,2.282434464E0,2.537673909E0
2.848384235E0,-5.690314174E-1,-1.370435715E0,1.421186447E0,2.054668275E0
2.853401683E0,-9.051241875E-1,-1.573500395E0,5.212688446E-1,1.888617085E0
2.858419131E0,-1.216835976E0,-1.738085747E0,-3.743515015E-1,2.154476944E0
2.863436578E0,-1.462443471E0,-1.925079823E0,-1.395007133E0,2.791185793E0
2.868454026E0,-1.681185722E0,-2.104114532E0,-2.464315414E0,3.650552542E0
2.873471474E0,-1.859359741E0,-2.278130054E0,-3.625623703E0,4.668216193E0
2.878488922E0,-1.978778124E0,-2.387233019E0,-4.845947742E0,5.753056046E0
2.883506370E0,-2.044814348E0,-2.409523964E0,-6.073376656E0,6.846384115E0
2.888523818E0,-2.157249928E0,-2.399232149E0,-7.217988014E0,7.906288202E0
2.893541266E0,-2.266693592E0,-2.391231060E0,-8.266646385E0,8.899063337E0
2.898558714E0,-2.375659704E0,-2.339247227E0,-9.053250313E0,9.647651416E0
2.903576162E0,-2.476316929E0,-2.279001713E0,-9.703532219E0,1.027056629E1
2.908593610E0,-2.532392263E0,-2.246494770E0,-1.019480801E1,1.074215340E1
2.913611058E0,-2.484316826E0,-2.196885109E0,-1.051387405E1,1.102450370E1
2.918628506E0,-2.340141058E0,-2.148143291E0,-1.068080330E1,1.114317454E1
2.923645953E0,-2.098497152E0,-2.104392529E0,-1.064366150E1,1.105077772E1
2.928663401E0,-1.762935400E0,-2.070315361E0,-1.041245079E1,1.076165779E1
2.933680849E0,-1.323363662E0,-1.998440981E0,-1.007338905E1,1.035462335E1
2.938698297E0,-8.424808979E-1,-1.870073915E0,-9.645481110E0,9.861148835E0
2.943715745E0,-3.020108342E-1,-1.624056220E0,-9.037368774E0,9.187099842E0
2.948733193E0,2.442155778E-1,-1.367158175E0,-8.234053612E0,8.350353382E0
2.953750641E0,8.190494776E-1,-1.114994168E0,-7.373583317E0,7.502251993E0
2.958768089E0,1.378898740E0,-8.545570374E-1,-6.340315819E0,6.544557597E0
2.963785537E0,1.904644251E0,-5.921881199E-1,-5.224362373E0,5.592165833E0
2.968802985E0,2.395663500E0,-3.340330124E-1,-4.154034615E0,4.806951761E0
2.973820433E0,3.081603289E0,1.000971794E-1,-1.913656712E0,3.628826296E0
2.978837881E0,6.480969906E0,1.662539482E0,1.143504143E1,1.324866714E1
2.983855328E0,1.047924232E1,2.779359818E0,3.382943344E1,3.552421607E1
2.988872776E0,6.641200066E0,2.010650396E0,2.239510536E1,2.344544727E1
2.993890224E0,2.931670904E0,2.083772898E0,9.905319214E0,1.053812851E1
2.998907672E0,2.740420699E-1,2.357212543E0,5.033740044E0,5.565077615E0
3.003925120E0,-1.009157538E0,1.992216110E0,2.154365540E0,3.103000942E0
3.008942568E0,-1.442039967E0,1.487204552E0,1.502436638E0,2.559017877E0
3.013960016E0,-1.539988399E0,1.058927059E0,2.280621529E0,2.948580225E0
3.018977464E0,-1.458440542E0,7.490611076E-1,3.779216766E0,4.119541325E0
3.023994912E0,-1.172224045E0,5.790450573E-1,5.074463844E0,5.240189471E0
3.029012360E0,-6.789118052E-1,5.083451271E-1,5.755622864E0,5.817777115E0
3.034029808E0,1.013368964E-1,6.070179939E-1,5.608667374E0,5.642330168E0
3.039047256E0,8.450533748E-1,8.695077896E-1,5.194478035E0,5.334112959E0
3.044064703E0,1.215997696E0,1.194789648E0,4.776610374E0,5.071703793E0
3.049082151E0,1.103634238E0,1.444441319E0,4.355074883E0,4.719226259E0
3.054099599E0,6.276386976E-1,1.441591740E0,4.025588036E0,4.321744568E0
3.059117047E0,2.569672167E-1,1.310644150E0,3.888569832E0,4.111544184E0
3.064134495E0,7.736679912E-2,1.108649731E0,3.738300323E0,3.899997328E0
3.069151943E0,-7.004618645E-3,8.158891201E-1,3.613256454E0,3.704233568E0
3.074169391E0,-3.471846879E-2,5.180089474E-1,3.346217155E0,3.386252780E0
