"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
7.762835080E-1,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
7.787920500E-1,9.321057005E-4,1.731053460E-3,-2.263685223E-3,2.998272487E-3
7.813005910E-1,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
7.838091330E-1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
7.863176750E-1,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
7.888262160E-1,9.321057005E-4,2.796316985E-3,9.321057005E-4,3.091444768E-3
7.913347580E-1,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
7.938433000E-1,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
7.963518410E-1,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
7.988603830E-1,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
8.013689250E-1,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
8.038774660E-1,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
8.063860080E-1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
8.088945500E-1,-1.198421582E-3,1.731053460E-3,-1.198421582E-3,2.422596677E-3
8.114030910E-1,-1.198421582E-3,1.731053460E-3,-1.198421582E-3,2.422596677E-3
8.139116330E-1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.164201750E-1,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
8.189287160E-1,1.997369342E-3,1.731053460E-3,9.321057005E-4,2.802650782E-3
8.214372580E-1,1.997369342E-3,1.731053460E-3,9.321057005E-4,2.802650782E-3
8.239458000E-1,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
8.264543410E-1,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
8.289628830E-1,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
8.314714250E-1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.339799660E-1,9.321057005E-4,1.731053460E-3,-2.263685223E-3,2.998272487E-3
8.364885080E-1,9.321057005E-4,6.657897611E-4,-2.263685223E-3,2.536999769E-3
8.389970500E-1,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
8.415055910E-1,-1.331579551E-4,-3.994738800E-4,-1.331579551E-4,4.416349882E-4
8.440141330E-1,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.465226750E-1,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
8.490312160E-1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
8.515397580E-1,9.321057005E-4,3.861580743E-3,9.321057005E-4,4.080373501E-3
8.540483000E-1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
8.565568410E-1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
8.590653830E-1,-1.198421582E-3,2.796316985E-3,-1.198421582E-3,3.269834439E-3
8.615739250E-1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.640824660E-1,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
8.665910080E-1,9.321057005E-4,3.861580743E-3,-1.331579551E-4,3.974714821E-3
8.690995500E-1,-1.331579551E-4,3.861580743E-3,-1.198421582E-3,4.045460562E-3
8.716080910E-1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
8.741166330E-1,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
8.766251750E-1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.791337160E-1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
8.816422580E-1,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
8.841508000E-1,9.321057005E-4,-3.994738800E-4,9.321057005E-4,1.377396622E-3
8.866593410E-1,1.997369342E-3,1.731053460E-3,-1.331579551E-4,2.646462055E-3
8.891678830E-1,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
8.916764250E-1,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
8.941849660E-1,9.321057005E-4,3.861580743E-3,-1.331579551E-4,3.974714821E-3
8.966935080E-1,9.321057005E-4,4.926844500E-3,9.321057005E-4,5.100141057E-3
8.992020500E-1,9.321057005E-4,3.861580743E-3,-1.331579551E-4,3.974714821E-3
9.017105910E-1,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
9.042191330E-1,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
9.067276750E-1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
9.092362160E-1,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
9.117447580E-1,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
9.142533000E-1,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
9.167618410E-1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
9.192703830E-1,-1.198421582E-3,2.796316985E-3,-1.331579551E-4,3.045214936E-3
9.217789250E-1,-1.198421582E-3,1.731053460E-3,9.321057005E-4,2.302516321E-3
9.242874660E-1,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
9.267960080E-1,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
9.293045500E-1,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
9.318130910E-1,-1.331579551E-4,2.796316985E-3,9.321057005E-4,2.950583122E-3
9.343216330E-1,9.321057005E-4,3.861580743E-3,-1.331579551E-4,3.974714821E-3
9.368301750E-1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
9.393387160E-1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
9.418472580E-1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
9.443558000E-1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
9.468643410E-1,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
9.493728830E-1,9.321057005E-4,-3.994738800E-4,-1.198421582E-3,1.569909139E-3
9.518814250E-1,1.997369342E-3,-3.994738800E-4,-1.331579551E-4,2.041272816E-3
9.543899660E-1,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
9.568985080E-1,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
9.594070500E-1,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
9.619155910E-1,-1.331579551E-4,1.731053460E-3,1.997369342E-3,2.646462055E-3
9.644241330E-1,-1.331579551E-4,2.796316985E-3,9.321057005E-4,2.950583122E-3
9.669326750E-1,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
9.694412160E-1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
9.719497580E-1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
9.744583000E-1,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
9.769668410E-1,9.321057005E-4,3.861580743E-3,-1.198421582E-3,4.149318155E-3
9.794753830E-1,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
9.819839250E-1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
9.844924660E-1,-1.198421582E-3,2.796316985E-3,-1.198421582E-3,3.269834439E-3
9.870010080E-1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
9.895095500E-1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
9.920180910E-1,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
9.945266330E-1,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
9.970351750E-1,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
9.995437160E-1,-1.331579551E-4,3.861580743E-3,-2.263685223E-3,4.478147793E-3
1.002052258E0,-1.198421582E-3,3.861580743E-3,-2.263685223E-3,4.633820336E-3
1.004560800E0,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
1.007069341E0,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
1.009577883E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
1.012086425E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.014594966E0,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
1.017103508E0,9.321057005E-4,2.796316985E-3,9.321057005E-4,3.091444768E-3
1.019612050E0,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
1.022120591E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
1.024629133E0,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
1.027137675E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.029646216E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
1.032154758E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
1.034663300E0,-1.331579551E-4,-3.994738800E-4,-1.331579551E-4,4.416349882E-4
1.037171841E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
1.039680383E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
1.042188925E0,9.321057005E-4,1.731053460E-3,-2.263685223E-3,2.998272487E-3
1.044697466E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
1.047206008E0,-1.198421582E-3,1.731053460E-3,-1.198421582E-3,2.422596677E-3
1.049714550E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
1.052223091E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.054731633E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.057240175E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
1.059748716E0,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
1.062257258E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
1.064765800E0,-1.198421582E-3,2.796316985E-3,-1.331579551E-4,3.045214936E-3
1.067274341E0,-1.198421582E-3,2.796316985E-3,9.321057005E-4,3.181890005E-3
1.069782883E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.072291425E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
1.074799966E0,-1.331579551E-4,6.657897611E-4,-2.263685223E-3,2.363319241E-3
1.077308508E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
1.079817050E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
1.082325591E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
1.084834133E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
1.087342675E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
1.089851216E0,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
1.092359758E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
1.094868300E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
1.097376841E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
1.099885435E0,1.997369342E-3,1.731053460E-3,9.321057005E-4,2.802650782E-3
1.102394029E0,1.997369342E-3,1.731053460E-3,-1.331579551E-4,2.646462055E-3
1.104902623E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
1.107411216E0,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
1.109919810E0,-1.331579551E-4,2.796316985E-3,9.321057005E-4,2.950583122E-3
1.112428404E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
1.114936998E0,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
1.117445591E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
1.119954185E0,-1.331579551E-4,3.861580743E-3,-1.198421582E-3,4.045460562E-3
1.122462779E0,-1.198421582E-3,2.796316985E-3,-1.198421582E-3,3.269834439E-3
1.124971373E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.127479966E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
1.129988560E0,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
1.132497154E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
1.135005748E0,-1.331579551E-4,2.796316985E-3,9.321057005E-4,2.950583122E-3
1.137514341E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
1.140022935E0,9.321057005E-4,-3.994738800E-4,-1.198421582E-3,1.569909139E-3
1.142531529E0,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
1.145040123E0,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
1.147548716E0,1.997369342E-3,1.731053460E-3,-1.198421582E-3,2.902110380E-3
1.150057310E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
1.152565904E0,-1.198421582E-3,6.657897611E-4,-1.331579551E-4,1.377396578E-3
1.155074498E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
1.157583091E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
1.160091685E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
1.162600279E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
1.165108873E0,-1.331579551E-4,1.731053460E-3,1.997369342E-3,2.646462055E-3
1.167617466E0,1.997369342E-3,6.657897611E-4,9.321057005E-4,2.302516304E-3
1.170126008E0,9.321057005E-4,2.796316985E-3,9.321057005E-4,3.091444768E-3
1.172634550E0,-1.331579551E-4,2.796316985E-3,9.321057005E-4,2.950583122E-3
1.175143091E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
1.177651633E0,1.997369342E-3,6.657897611E-4,-1.331579551E-4,2.109618765E-3
1.180160175E0,1.997369342E-3,6.657897611E-4,-1.331579551E-4,2.109618765E-3
1.182668716E0,1.997369342E-3,-3.994738800E-4,-1.198421582E-3,2.363319266E-3
1.185177258E0,9.321057005E-4,6.657897611E-4,-1.198421582E-3,1.657803164E-3
1.187685800E0,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
1.190194341E0,1.997369342E-3,1.731053460E-3,-1.198421582E-3,2.902110380E-3
1.192702883E0,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
1.195211425E0,1.997369342E-3,1.731053460E-3,-1.198421582E-3,2.902110380E-3
1.197719966E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.200228508E0,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
1.202737050E0,-1.198421582E-3,2.796316985E-3,-1.331579551E-4,3.045214936E-3
1.205245591E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
1.207754133E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
1.210262675E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
1.212771216E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.215279758E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
1.217788300E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
1.220296841E0,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
1.222805383E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
1.225313925E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.227822466E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
1.230331008E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
1.232839550E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
1.235348091E0,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
1.237856633E0,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
1.240365175E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
1.242873716E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
1.245382258E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
1.247890800E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
1.250399341E0,9.321057005E-4,-3.994738800E-4,-1.331579551E-4,1.022805680E-3
1.252907883E0,9.321057005E-4,6.657897611E-4,-1.198421582E-3,1.657803164E-3
1.255416425E0,-1.331579551E-4,6.657897611E-4,-2.263685223E-3,2.363319241E-3
1.257924966E0,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
1.260433508E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
1.262942050E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
1.265450591E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
1.267959133E0,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
1.270467675E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
1.272976216E0,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
1.275484758E0,-1.331579551E-4,1.731053460E-3,1.997369342E-3,2.646462055E-3
1.277993300E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
1.280501841E0,-1.331579551E-4,3.861580743E-3,-1.198421582E-3,4.045460562E-3
1.283010383E0,-1.198421582E-3,3.861580743E-3,-2.263685223E-3,4.633820336E-3
1.285518925E0,-1.198421582E-3,2.796316985E-3,-1.198421582E-3,3.269834439E-3
1.288027466E0,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
1.290536008E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
1.293044550E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
1.295553091E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
1.298061633E0,-1.198421582E-3,2.796316985E-3,-1.198421582E-3,3.269834439E-3
1.300570175E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.303078716E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
1.305587258E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
1.308095800E0,-1.331579551E-4,2.796316985E-3,1.997369342E-3,3.438982990E-3
1.310604341E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.313112883E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.315621425E0,9.321057005E-4,6.657897611E-4,-1.198421582E-3,1.657803164E-3
1.318129966E0,9.321057005E-4,6.657897611E-4,-1.198421582E-3,1.657803164E-3
1.320638508E0,-1.331579551E-4,1.731053460E-3,-2.263685223E-3,2.852814034E-3
1.323147050E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
1.325655591E0,1.997369342E-3,6.657897611E-4,-1.198421582E-3,2.422596661E-3
1.328164133E0,9.321057005E-4,-3.994738800E-4,-1.198421582E-3,1.569909139E-3
1.330672675E0,9.321057005E-4,-3.994738800E-4,-1.331579551E-4,1.022805680E-3
1.333181216E0,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
1.335689758E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.338198300E0,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
1.340706841E0,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
1.343215383E0,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
1.345723925E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.348232466E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
1.350741008E0,-1.198421582E-3,6.657897611E-4,-1.331579551E-4,1.377396578E-3
1.353249550E0,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
1.355758091E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
1.358266633E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.360775175E0,-1.331579551E-4,6.657897611E-4,-2.263685223E-3,2.363319241E-3
1.363283716E0,-1.331579551E-4,-3.994738800E-4,-2.263685223E-3,2.302516278E-3
1.365792258E0,-1.331579551E-4,6.657897611E-4,-2.263685223E-3,2.363319241E-3
1.368300800E0,-1.331579551E-4,1.731053460E-3,-2.263685223E-3,2.852814034E-3
1.370809341E0,-1.198421582E-3,2.796316985E-3,-1.198421582E-3,3.269834439E-3
1.373317883E0,-1.198421582E-3,2.796316985E-3,-1.331579551E-4,3.045214936E-3
1.375826425E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.378334966E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
1.380843508E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
1.383352050E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
1.385860591E0,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
1.388369133E0,9.321057005E-4,6.657897611E-4,1.997369342E-3,2.302516304E-3
1.390877675E0,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
1.393386216E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.395894758E0,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
1.398403300E0,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
1.400911841E0,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
1.403420383E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.405928925E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
1.408437466E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
1.410946008E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
1.413454550E0,9.321057005E-4,1.731053460E-3,-2.263685223E-3,2.998272487E-3
1.415963091E0,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
1.418471633E0,-1.198421582E-3,1.731053460E-3,-1.331579551E-4,2.109618783E-3
1.420980175E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
1.423488716E0,1.997369342E-3,6.657897611E-4,-1.198421582E-3,2.422596661E-3
1.425997258E0,9.321057005E-4,2.796316985E-3,9.321057005E-4,3.091444768E-3
1.428505800E0,-1.331579551E-4,2.796316985E-3,9.321057005E-4,2.950583122E-3
1.431014341E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
1.433522883E0,-1.198421582E-3,1.731053460E-3,-1.331579551E-4,2.109618783E-3
1.436031425E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
1.438539966E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.441048508E0,9.321057005E-4,2.796316985E-3,-2.263685223E-3,3.716514564E-3
1.443557050E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
1.446065591E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
1.448574133E0,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
1.451082675E0,9.321057005E-4,6.657897611E-4,-1.198421582E-3,1.657803164E-3
1.453591216E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
1.456099758E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.458608300E0,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
1.461116841E0,9.321057005E-4,2.796316985E-3,9.321057005E-4,3.091444768E-3
1.463625383E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
1.466133925E0,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
1.468642466E0,1.997369342E-3,6.657897611E-4,-1.198421582E-3,2.422596661E-3
1.471151008E0,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
1.473659550E0,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
1.476168091E0,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
1.478676633E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
1.481185175E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
1.483693716E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
1.486202258E0,9.321057005E-4,6.657897611E-4,-1.198421582E-3,1.657803164E-3
1.488710800E0,9.321057005E-4,6.657897611E-4,-1.198421582E-3,1.657803164E-3
1.491219341E0,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
1.493727883E0,-1.331579551E-4,2.796316985E-3,9.321057005E-4,2.950583122E-3
1.496236425E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
1.498744966E0,-1.198421582E-3,6.657897611E-4,9.321057005E-4,1.657803164E-3
1.501253508E0,-2.263685223E-3,1.731053460E-3,9.321057005E-4,2.998272487E-3
1.503762050E0,-1.198421582E-3,1.731053460E-3,9.321057005E-4,2.302516321E-3
1.506270591E0,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
