"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.876991504E1,4.955568910E-2,1.127468944E-1,-1.996739388E0,2.000533881E0
5.877493213E1,-2.692746818E-1,-1.139121801E-1,-8.704338074E-1,9.182264710E-1
5.877994921E1,-3.808112144E-1,-3.499352932E-2,1.397384644E0,1.448766914E0
5.878496629E1,-1.329421699E-1,2.089856565E-1,1.070251465E0,1.098538494E0
5.878998338E1,2.595459223E-1,1.420653760E-1,-9.254999161E-1,9.716464128E-1
5.879500046E1,1.925773025E-1,-1.479906291E-1,-1.020047188E0,1.048562592E0
5.880001754E1,-1.166556776E-1,-2.372394949E-1,8.463745117E-1,8.867022833E-1
5.880503463E1,-1.405293941E-1,3.937783837E-2,1.352285385E0,1.360137819E0
5.881005171E1,9.388270974E-2,1.182766557E-1,-5.057430267E-2,1.592516579E-1
5.881506879E1,9.241402149E-4,9.305939078E-2,-8.347043991E-1,8.398763827E-1
5.882008588E1,-2.719947100E-1,6.839782000E-3,-1.113824844E-1,2.939965352E-1
5.882510296E1,-3.077912629E-1,1.260573864E-1,5.009822845E-1,6.013394845E-1
5.883012004E1,2.611684799E-2,1.253106296E-1,-2.839775085E-1,3.114932889E-1
5.883513713E1,1.098335236E-1,-3.624528646E-3,-9.245500565E-1,9.310581867E-1
5.884015421E1,-6.428936124E-2,-1.072957665E-1,-2.683105469E-1,2.960338714E-1
5.884517129E1,-9.004881978E-2,-2.926585078E-2,6.836204529E-1,6.901465088E-1
5.885018838E1,8.469998837E-3,4.773837328E-2,5.105237961E-1,5.128208650E-1
5.885520546E1,3.105938435E-3,6.673821807E-2,-1.787967682E-1,1.908714775E-1
5.886022254E1,-1.052879095E-1,2.811464667E-2,-4.460906982E-2,1.177537530E-1
5.886523963E1,-1.697795987E-1,1.771321893E-2,4.911746979E-1,5.199917827E-1
5.887025671E1,-2.459117770E-2,4.532751441E-2,6.022453308E-2,7.928621550E-2
5.887527379E1,4.327595234E-2,2.544811368E-2,-5.423851013E-1,5.447036008E-1
5.888029088E1,-3.766393661E-2,-3.183516860E-2,-3.982257843E-1,4.012677726E-1
5.888530796E1,-1.290556490E-1,1.174569130E-2,1.617803574E-1,2.072829126E-1
5.889032504E1,-6.828379631E-2,6.478351355E-2,1.615161896E-1,1.869413276E-1
5.889534213E1,-1.210901141E-2,5.080276728E-2,-1.639442444E-1,1.720618046E-1
5.890035921E1,-7.468059659E-2,-3.484332561E-2,-4.420852661E-2,9.351814087E-2
5.890537629E1,3.884211779E-1,-1.135763407E0,-3.645304203E0,3.837847347E0
5.891039338E1,2.744655609E-1,-8.482455015E-1,-8.858437538E0,8.903188608E0
5.891541046E1,-2.550787449E0,1.611632586E0,1.922547913E1,1.946080481E1
5.892042754E1,2.493075609E0,2.407930136E0,1.731328583E1,1.765682360E1
5.892544463E1,6.766151190E-1,1.112215042E0,-7.456438065E0,7.569233708E0
5.893046171E1,1.718542278E-1,-2.808927298E-1,-9.492980003E0,9.498689591E0
5.893547879E1,1.673358232E-1,-4.127153158E-1,-9.676022530E0,9.686265906E0
5.894049588E1,1.822598428E-1,-4.147873521E-1,-9.595646858E0,9.606336754E0
5.894551296E1,-2.851746559E0,-1.158679008E0,5.730429649E0,6.504830470E0
5.895053004E1,-3.063073158E0,-7.906281948E-1,9.049096107E0,9.586117591E0
5.895554713E1,2.146466523E-1,-4.494392276E-1,-7.096965313E0,7.114420950E0
5.896056421E1,6.471724510E0,-1.190064073E0,-3.723762512E0,7.560811985E0
5.896558129E1,1.640751839E0,-3.004550636E-1,-7.077572346E0,7.271476477E0
5.897059838E1,1.036663771E0,3.686377764E0,1.685729218E1,1.728676813E1
5.897561546E1,3.518656015E0,1.524340391E0,4.967594147E0,6.275471726E0
5.898063254E1,8.331283927E-2,-1.909505129E-1,-5.743526459E0,5.747303656E0
5.898564963E1,-2.791224241E0,-1.349768758E0,9.294929504E-1,3.236783219E0
5.899066671E1,-3.557792664E0,-1.043537736E0,8.664693832E0,9.424636802E0
5.899568379E1,1.859017611E-1,-4.364330471E-1,-1.493118286E0,1.566663807E0
5.900070088E1,-1.974252462E-1,-6.784368157E-1,-7.000360012E0,7.035928762E0
5.900571801E1,-2.510411501E0,-7.755618691E-1,-2.348095417E0,3.523806777E0
5.901073515E1,-3.229508638E0,1.343044639E-1,6.849461555E0,7.573829106E0
5.901575228E1,-1.007195473E0,7.805674076E-1,-8.031080246E0,8.131542173E0
5.902076942E1,1.786878854E-1,8.093860745E-1,-1.127149963E1,1.130193520E1
5.902578655E1,8.689397573E-1,6.628048420E-1,-8.409818649E0,8.480531603E0
5.903080369E1,1.653877020E0,3.568189442E-1,1.069487953E1,1.082788424E1
5.903582082E1,1.923839331E0,-8.358881474E-1,7.748991966E0,8.027872897E0
5.904083796E1,-8.000247478E-1,2.662971616E-3,-2.739394188E0,2.853826765E0
5.904585510E1,4.306524992E-3,-6.307392120E-1,2.682321548E0,2.755485327E0
5.905087223E1,-8.235296011E-1,-7.512011528E-1,3.644942284E0,3.811575583E0
5.905588937E1,-4.614925086E-1,-1.896569580E-1,2.459163666E0,2.509269024E0
5.906090650E1,5.204580426E-1,-1.962515712E-1,4.460240364E0,4.494789801E0
5.906592364E1,6.507112980E-1,-4.381058216E-1,5.912275314E-1,9.822992916E-1
5.907094077E1,7.159481049E-1,-4.356908202E-1,8.644104004E-1,1.203998970E0
5.907595791E1,1.213489890E0,4.950792491E-1,4.396963120E-1,1.382387074E0
5.908097504E1,2.192332596E-1,8.450931907E-1,-1.787051201E0,1.988918731E0
5.908599218E1,-3.770073950E-1,5.064892173E-1,-3.475666523E0,3.532552007E0
5.909100932E1,-1.473459959E0,-1.011033952E-1,-2.532583714E0,2.931771890E0
5.909602645E1,-1.600144863E0,1.548993587E-2,-2.509953022E0,2.976670572E0
5.910104359E1,-1.470549583E0,3.893533647E-1,-3.067217827E0,3.423731490E0
5.910606072E1,-7.020746469E-1,3.398209810E-1,-4.031284332E0,4.106049254E0
5.911107786E1,4.729548097E-1,1.596369147E-1,-1.474648476E0,1.556842421E0
5.911609499E1,8.033720255E-1,7.384648919E-2,2.116958618E0,2.265474278E0
5.912111213E1,5.985548496E-1,-9.991480410E-2,3.012193680E0,3.072712424E0
5.912612926E1,3.222286701E-1,-2.459386289E-1,2.199565887E0,2.236606183E0
5.913114640E1,4.065290093E-1,-4.100596905E-1,2.579293251E0,2.643136103E0
5.913616353E1,2.640683949E-2,-3.869313896E-1,2.150781631E0,2.185469022E0
5.914118067E1,5.776965618E-2,-2.466688901E-1,2.191931725E0,2.206523863E0
5.914619780E1,2.555299401E-1,2.357438207E-2,1.315198898E0,1.339999793E0
5.915121494E1,3.347337544E-1,2.515850365E-1,-6.171197891E-1,7.457737935E-1
5.915623208E1,-9.027561545E-2,2.894350588E-1,-3.178462982E0,3.192890425E0
5.916124921E1,-9.970544577E-1,1.668121219E-1,-2.657355785E0,2.843146786E0
5.916626635E1,-4.690139592E-1,-6.412849426E-1,-4.629322529E0,4.697004103E0
5.917128348E1,4.082472324E-1,-8.602332473E-1,-8.598315239E0,8.650878105E0
5.917630062E1,-2.532144785E0,5.789732933E-1,1.251659584E1,1.278327574E1
5.918131775E1,1.777103186E0,2.851477146E0,1.611643219E1,1.646294033E1
5.918633489E1,7.328502536E-1,1.680422783E0,-6.385731697E0,6.643678163E0
5.919135202E1,1.334452778E-1,-1.887181252E-1,-9.514804840E0,9.517611744E0
5.919636916E1,1.265141666E-1,-3.744828701E-1,-9.655586243E0,9.663673677E0
5.920138629E1,-6.007638574E-1,-1.395563006E0,-3.316031933E0,3.647544530E0
5.920640343E1,-3.015037537E0,-2.065862179E0,2.173746872E1,2.204259023E1
5.921142057E1,-8.035969734E-1,-3.634598255E-1,-2.543020725E0,2.691621361E0
5.921643770E1,-1.158382446E-1,-3.228365779E-1,-9.269972801E0,9.276315955E0
5.922145484E1,4.329107404E-1,1.828670502E-4,-8.776196480E0,8.786867269E0
5.922647197E1,3.357728243E0,1.887219548E0,6.074093819E0,7.192395449E0
5.923148911E1,2.937443018E0,2.428931892E-1,1.344165897E1,1.376102338E1
5.923650624E1,-5.490262508E-1,4.443809986E-1,-2.150014877E0,2.263066121E0
5.924152338E1,-4.541325867E-1,-9.178445339E-1,-6.191565037E0,6.275679453E0
5.924654046E1,-2.853233576E0,-1.500172138E0,5.991544724E-1,3.278787026E0
5.925155754E1,-2.825860739E0,-7.077432871E-1,7.724724770E0,8.255771450E0
5.925657463E1,-4.101365805E-2,2.084656656E-1,3.304424286E-1,3.928514382E-1
5.926159171E1,3.916242123E-1,2.814118862E-1,-7.528191566E0,7.543621838E0
5.926660879E1,1.336252213E0,1.406429410E0,-8.724626541E0,8.937713463E0
5.927162588E1,9.331916571E-1,1.203834057E0,1.988607407E0,2.504919664E0
5.927664296E1,-8.431640863E-1,1.142397821E-1,5.691737175E0,5.754984663E0
5.928166004E1,9.165386856E-2,-6.050856113E-1,-2.498870373E0,2.572718828E0
5.928667713E1,-2.055736184E-1,-8.123503923E-1,-1.310453415E0,1.555461933E0
5.929169421E1,-3.109093010E-2,-3.504207730E-1,6.194358826E0,6.204340628E0
5.929671129E1,1.092783689E0,1.026306748E-1,2.336908340E0,2.581830715E0
5.930172838E1,7.900816798E-1,2.129124105E-1,-1.123074532E0,1.389552863E0
5.930674546E1,2.280173004E-1,-1.521306485E-1,2.710170746E-1,3.854683881E-1
5.931176254E1,-5.729352236E-1,-2.609070539E-1,8.696641922E-1,1.073612159E0
5.931677963E1,-7.273508906E-1,3.212025166E-1,3.529977798E-1,8.699527615E-1
5.932179671E1,-2.066591978E-1,5.635044575E-1,-3.525662899E0,3.576387028E0
5.932681379E1,-1.912164390E-1,1.026251316E-1,-4.497129917E0,4.502363061E0
5.933183088E1,-3.604321778E-1,-2.283677161E-1,-9.531936646E-1,1.044337747E0
5.933684796E1,-8.288821578E-2,-1.203651577E-1,1.481417656E0,1.488608914E0
5.934186504E1,2.709924579E-1,1.040669382E-1,1.722787857E0,1.747073221E0
5.934688213E1,4.044727087E-1,3.067150712E-2,5.342311859E-1,6.707770669E-1
5.935189921E1,1.760704815E-1,-1.530455500E-1,1.604814529E-1,2.831572912E-1
5.935691629E1,-1.659479141E-1,-2.012172788E-1,2.001721382E0,2.018642018E0
5.936193338E1,-6.183928251E-2,3.694483638E-2,2.004426003E0,2.005719975E0
5.936695046E1,2.634376884E-1,7.712447643E-2,-8.191776276E-1,8.639442031E-1
5.937196754E1,4.014977813E-2,3.408288956E-2,-1.793273926E0,1.794047107E0
5.937698463E1,-3.483806849E-1,1.374876499E-2,-1.025550842E0,1.083195578E0
5.938200171E1,-4.528524876E-1,1.432491541E-1,-2.160444260E-1,5.217958314E-1
5.938701879E1,-2.154461145E-1,1.874401271E-1,-6.081933975E-1,6.719003187E-1
5.939203588E1,-9.004285932E-2,1.039054692E-1,-7.703905106E-1,7.825634810E-1
5.939705296E1,-1.299003661E-1,2.135440707E-2,2.776088715E-1,3.072406245E-1
5.940207004E1,-7.614344358E-2,-4.794239998E-3,1.094859123E0,1.097514150E0
5.940708713E1,9.944580495E-2,-4.288852215E-3,7.682285309E-1,7.746502037E-1
5.941210421E1,1.484937072E-1,-4.848718643E-2,1.169366837E-1,1.951296397E-1
5.941712129E1,-1.513257623E-2,-1.317202300E-1,6.436443329E-2,1.473838326E-1
5.942213838E1,3.141885400E-1,-9.913675785E-1,-3.158816338E0,3.325604422E0
5.942715546E1,2.053051591E-1,-1.104449511E0,-8.338813782E0,8.414141324E0
5.943217254E1,-2.898511171E0,1.614054680E0,1.785567093E1,1.816126438E1
5.943718963E1,2.021447182E0,3.007475138E0,1.181304169E1,1.235633883E1
5.944220671E1,4.028686285E-1,1.206151485E0,-8.000374794E0,8.100808687E0
5.944722379E1,1.315889955E-1,-2.665352821E-1,-9.558454514E0,9.563075311E0
5.945224088E1,1.495185494E-1,-3.868916929E-1,-9.665399551E0,9.674295296E0
5.945725796E1,-7.041056156E-1,-8.401216269E-1,-6.257112503E0,6.352403163E0
5.946227504E1,-3.771571398E0,-1.792937756E0,1.990941048E1,2.034266458E1
5.946729213E1,-5.575488806E-1,-3.489367664E-1,-3.704936981E0,3.762868009E0
5.947230921E1,-2.260386944E-2,-3.898974657E-1,-9.135352135E0,9.143696714E0
5.947732629E1,2.673460245E-1,-9.006275237E-2,-8.388952255E0,8.393694368E0
5.948234338E1,6.394956112E0,1.654612422E0,1.293604374E1,1.452495899E1
5.948736046E1,2.644467831E0,8.919237852E-1,8.692862511E0,9.129873864E0
5.949237754E1,-1.004949808E0,-4.212431610E-2,-1.139349937E0,1.519808164E0
5.949739468E1,-8.392557502E-1,-1.250243306E0,-3.460062504E0,3.773525019E0
5.950241182E1,-2.815196037E0,-1.399118304E0,1.170734406E0,3.354620665E0
5.950742895E1,-2.311237812E0,-2.636511326E-1,5.139541626E0,5.641473236E0
5.951244609E1,-6.831684709E-2,-2.471428663E-1,-6.013822556E-1,6.537640287E-1
5.951746322E1,-5.593518615E-1,-4.402303994E-1,-5.077777863E0,5.127426775E0
5.952248036E1,3.649747372E-2,1.788669825E0,-7.913099289E0,8.112817770E0
5.952749749E1,1.182865262E0,1.527480602E0,-2.399679661E0,3.080719022E0
5.953251463E1,-3.703434467E-1,-5.415281653E-2,5.373746872E0,5.386765471E0
5.953753176E1,4.073023796E-3,-6.196281910E-1,-9.897489548E-1,1.167715153E0
5.954254890E1,-1.970886439E-1,-7.118493915E-1,-1.768920898E0,1.916938871E0
5.954756603E1,-8.677333593E-3,-3.216305375E-1,6.563675880E0,6.571557088E0
5.955258317E1,9.544638395E-1,-1.130242497E-1,3.767305374E0,3.887977043E0
5.955760030E1,6.988539696E-1,-1.217794418E-2,-9.666910172E-1,1.192911018E0
5.956261744E1,5.742073059E-1,-3.669941425E-2,-2.279996872E-1,6.189060789E-1
5.956763458E1,-4.912039340E-1,-7.539272308E-2,2.102700233E0,2.160628066E0
5.957265171E1,-6.613231897E-1,3.134178221E-1,9.153795242E-1,1.171963637E0
5.957766885E1,-1.729919910E-1,4.850422144E-1,-3.924770355E0,3.958410605E0
5.958268598E1,-4.728566110E-1,1.067260802E-1,-5.321076870E0,5.343111723E0
5.958770312E1,-7.179226279E-1,-1.393766254E-1,-1.967371941E0,2.098902355E0
5.959272025E1,-2.140150368E-1,5.583444238E-2,9.609174728E-1,9.860437671E-1
5.959773739E1,3.497887254E-1,1.632325351E-1,1.264848709E0,1.322436868E0
5.960275452E1,3.721511364E-1,1.168343425E-2,6.313638687E-1,7.329756515E-1
5.960777166E1,8.573214710E-2,-1.885444373E-1,7.211637497E-1,7.503173727E-1
5.961278879E1,-7.376724482E-2,-1.922854632E-1,2.418074608E0,2.426829231E0
5.961780593E1,1.774930358E-1,-2.524906397E-2,2.042387962E0,2.050241420E0
5.962282307E1,2.801369429E-1,-2.372035384E-2,-1.451368332E-1,3.163922602E-1
5.962784020E1,4.179541767E-2,-3.992158175E-2,-1.268160820E0,1.269477237E0
5.963285734E1,-2.560327947E-1,6.636407971E-2,-9.217243195E-1,9.589226789E-1
5.963787447E1,-4.808040261E-1,2.228887379E-1,-7.769212723E-1,9.404565723E-1
5.964289161E1,-3.603801131E-1,2.046530247E-1,-1.302194595E0,1.366553128E0
5.964790874E1,-1.829173863E-1,9.770220518E-2,-9.661979675E-1,9.882019043E-1
5.965292588E1,-1.447773576E-1,2.041271329E-2,3.210506439E-1,3.527756767E-1
5.965794301E1,1.047620177E-2,4.558175802E-3,9.994287491E-1,9.994940481E-1
5.966296015E1,2.031661570E-1,-1.756238937E-2,6.393451691E-1,6.710791087E-1
5.966797728E1,1.369948387E-1,-1.130527705E-1,3.994483948E-1,4.371584779E-1
5.967299442E1,-2.656516433E-2,-9.073241055E-2,6.478042603E-1,6.546666617E-1
5.967801155E1,-8.351486921E-2,6.895056367E-2,4.798593521E-1,4.919287666E-1
5.968302869E1,-9.714192152E-2,1.474457383E-1,-3.956747055E-1,4.332842846E-1
5.968804582E1,-1.834751368E-1,8.377230167E-2,-8.445549011E-1,8.683051914E-1
5.969306296E1,-2.201589942E-1,-2.228437066E-1,-9.390935898E-1,9.899626613E-1
5.969808010E1,5.223231316E-1,-1.405924439E0,-5.419083118E0,5.622802400E0
5.970309723E1,-5.049858689E-1,-9.375934601E-1,-4.862484932E0,4.977735624E0
5.970811437E1,-1.189338684E0,2.400996447E0,2.547406769E1,2.561459418E1
5.971313150E1,2.413145065E0,3.187736988E0,2.420449257E0,4.673704186E0
5.971814864E1,1.006015688E-1,1.512031555E-1,-9.322745323E0,9.324514112E0
5.972316577E1,-9.798979759E-2,-7.327984571E-1,-9.405932426E0,9.434943582E0
5.972818291E1,-2.530563772E-1,-8.941608667E-1,-8.403179169E0,8.454406030E0
5.973320004E1,-2.686918259E0,-1.256610870E0,5.534604073E0,6.279366437E0
5.973821713E1,-2.851279974E0,-1.289392591E0,1.414892864E1,1.449084237E1
5.974323421E1,9.695640206E-2,-5.678524971E-1,-7.257966995E0,7.280792670E0
5.974825129E1,2.733802199E-1,-1.857325882E-1,-1.022036934E1,1.022571185E1
5.975326838E1,1.410476923E0,7.483082414E-1,-7.965829372E0,8.124275227E0
5.975828546E1,5.592139244E0,2.164134026E0,1.531971550E1,1.645141880E1
5.976330254E1,3.587661386E-1,4.263695180E-1,1.090662956E1,1.092085494E1
5.976831963E1,-4.671812356E-1,-5.493983030E-1,-4.638511181E0,4.694239318E0
5.977333671E1,-1.395393014E0,-1.336394548E0,-5.089689255E0,5.444080158E0
5.977835379E1,-3.819869518E0,-1.441114664E0,6.501486778E0,7.677079193E0
5.978337088E1,-1.033203125E0,9.130127430E-1,7.545022964E-1,1.571742562E0
5.978838796E1,1.145519763E-1,5.590119958E-1,-1.073478031E1,1.074993604E1
5.979340504E1,3.078655005E-1,1.580494046E-1,-1.059836578E1,1.060401424E1
5.979842213E1,5.521194935E-1,8.238628507E-1,4.080872536E0,4.199655532E0
5.980343921E1,-1.249323189E-1,3.869534135E-1,7.307011604E0,7.318316720E0
5.980845629E1,1.859105587E0,-2.383398861E-1,1.935820580E0,2.694527937E0
5.981347338E1,4.980386496E-1,-6.391214728E-1,-3.001327515E-1,8.640592700E-1
5.981849046E1,-1.583956927E-1,-5.552190542E-1,1.733194351E0,1.826833340E0
5.982350754E1,-3.374700546E-1,-1.285962909E-1,3.927026749E0,3.943597612E0
5.982852463E1,6.377127767E-1,4.047373533E-1,-1.179571152E-1,7.644630741E-1
5.983354171E1,-1.469433308E-3,1.775480807E-1,-3.641559124E0,3.645885123E0
5.983855879E1,-9.977231622E-1,-7.729235291E-2,-2.593989849E0,2.780325332E0
5.984357588E1,-8.662605882E-1,8.605638146E-2,-3.192424774E-1,9.272156528E-1
5.984859296E1,-4.183630049E-1,4.426271319E-1,-3.099184036E-1,6.833709086E-1
5.985361004E1,2.426724434E-1,1.282674670E-1,-1.257242203E0,1.286856796E0
5.985862713E1,4.638786912E-1,-2.373719066E-1,-6.547737122E-2,5.251820145E-1
5.986364421E1,1.934119761E-1,-4.679577649E-1,2.095951080E0,2.156247572E0
5.986866129E1,1.012068987E-1,-6.307139993E-2,2.595534325E0,2.598272362E0
5.987367838E1,3.617107868E-1,1.427911818E-1,7.035913467E-1,8.039059635E-1
5.987869546E1,1.509824991E-1,1.056455374E-1,-8.558282852E-1,8.754420303E-1
5.988371254E1,-4.712417126E-1,-5.501830578E-2,-4.525251389E-1,6.556483562E-1
5.988872963E1,-6.130391955E-1,2.103054821E-1,-2.938680649E-1,7.116206086E-1
5.989374671E1,-2.943965197E-1,2.719347477E-1,-1.407871246E0,1.463803014E0
5.989876379E1,-4.799026251E-2,3.561571240E-2,-1.516446114E0,1.517623260E0
5.990378088E1,2.864497900E-2,-1.899642497E-1,-3.730773926E-3,1.921480410E-1
5.990879796E1,1.972895861E-2,-1.158853620E-1,1.335022926E0,1.340188368E0
5.991381504E1,1.303259432E-1,1.044372022E-1,1.237584114E0,1.248801994E0
5.991883213E1,1.666492820E-1,8.957624435E-2,2.366085052E-1,3.029512692E-1
5.992384921E1,-9.358680248E-2,-1.701325178E-2,1.170167923E-1,1.508007626E-1
5.992886629E1,-3.013082147E-1,9.086966515E-3,3.228206635E-1,4.416813262E-1
5.993388338E1,-2.157385051E-1,1.357928813E-1,-4.377841949E-1,5.065943254E-1
5.993890046E1,-9.533727169E-2,1.355011463E-1,-1.188055038E0,1.199551804E0
5.994391754E1,-8.825236559E-2,-3.030925989E-2,-7.180337906E-1,7.240715819E-1
5.994893463E1,-1.222919524E-1,-7.645747066E-2,2.869520187E-1,3.211581036E-1
5.995395171E1,-3.210026026E-2,3.938111663E-2,5.255184174E-1,5.279686601E-1
5.995896879E1,8.516067266E-2,8.318299055E-2,2.282562256E-1,2.574347580E-1
5.996398588E1,5.303084850E-2,-2.672716975E-2,2.375698090E-1,2.448796166E-1
5.996900296E1,-9.191605449E-2,-3.726318479E-2,4.860916138E-1,4.961070076E-1
5.997402004E1,-7.891559601E-2,5.196830630E-2,1.460876465E-1,1.739826905E-1
5.997903713E1,9.758561850E-3,4.148966074E-2,-5.904836655E-1,5.920199158E-1
5.998405421E1,2.303549498E-1,-8.971328139E-1,-2.713076591E0,2.866826692E0
5.998907135E1,2.206010222E-1,-1.756919146E0,-5.641268253E0,5.912642151E0
5.999408848E1,-2.031123400E0,1.562692165E0,1.221393585E1,1.247989175E1
5.999910562E1,1.888651848E0,3.339453936E0,7.234908104E0,8.189191270E0
6.000412275E1,9.583796263E-1,1.273389101E0,-8.058570862E0,8.214656149E0
6.000913989E1,2.033214867E-1,-8.479247093E-1,-7.861846924E0,7.910053918E0
6.001415702E1,-9.363732338E-1,-1.861607194E0,-3.576381207E0,4.139188171E0
6.001917416E1,-2.822674513E0,-1.795454741E0,8.001369476E0,8.672546490E0
6.002419129E1,-1.025392532E0,3.730523884E-1,9.626185417E0,9.687829665E0
6.002920843E1,1.458800286E-1,3.900001645E-1,-7.388052940E0,7.399777521E0
6.003422557E1,1.667635560E0,-2.718952596E-1,-9.038958549E0,9.195526470E0
6.003924270E1,3.872882366E0,-5.559746027E-1,-3.518557072E0,5.261992916E0
6.004425984E1,-2.203794479E0,7.229602337E-1,1.740929413E1,1.756311202E1
6.004927697E1,-1.209931970E0,4.817737639E-1,2.117952347E0,2.486315240E0
6.005429411E1,1.046023965E-1,7.656660676E-2,-8.696963310E0,8.697929347E0
6.005931124E1,1.944434494E-1,-2.822032571E-2,-3.458359241E0,3.463936097E0
6.006432838E1,-1.395761967E0,-4.181404114E-1,1.820973396E0,2.332152864E0
6.006934551E1,-4.386652410E-1,6.632828116E-1,1.359089851E0,1.574641707E0
6.007436265E1,7.758501768E-1,3.986566961E-1,-2.780143738E0,2.913772445E0
6.007937978E1,5.145626664E-1,-5.550360680E-1,-2.385128498E0,2.502334455E0
6.008439692E1,-1.077746451E-1,-3.111325502E-1,3.997323990E0,4.010862491E0
6.008941405E1,-6.395283937E-1,2.537244558E-1,4.872427940E0,4.920764849E0
6.009443119E1,6.268713474E-1,4.679642320E-1,-6.378164291E-1,1.009340382E0
6.009944833E1,5.798673630E-1,-2.170380503E-1,-2.970362663E0,3.034205996E0
6.010446546E1,-6.807795167E-1,-4.558523297E-1,-6.276826859E-1,1.032108352E0
6.010948260E1,-4.891120791E-1,-3.940790892E-3,6.357555389E-1,8.021416715E-1
6.011449973E1,5.759273469E-2,4.201773107E-1,-8.238849640E-1,9.266349494E-1
6.011951687E1,1.262997687E-1,1.603336334E-1,-1.564493179E0,1.577750745E0
6.012453400E1,5.440044403E-2,-2.461493164E-1,-5.639362335E-2,2.583198309E-1
6.012955114E1,-9.797245264E-2,-2.972223759E-1,1.952134132E0,1.977060296E0
6.013456827E1,-1.003399193E-1,1.789861619E-1,1.925798416E0,1.936699173E0
6.013958541E1,3.529137373E-1,2.683624327E-1,-7.307052612E-1,8.546909851E-1
6.014460254E1,2.076884508E-1,-1.473881155E-1,-1.322597504E0,1.346893428E0
6.014961968E1,-2.368755937E-1,-3.345150054E-1,3.196067810E-1,5.197680542E-1
6.015463682E1,-2.182803452E-1,4.583096504E-2,4.818830490E-1,5.309972310E-1
6.015965395E1,-4.843610525E-2,2.888281941E-1,-6.904573441E-1,7.499994173E-1
6.016467109E1,-3.506833315E-2,1.137300730E-1,-8.618707657E-1,8.700491562E-1
6.016968822E1,-2.464908063E-1,-1.284146756E-1,3.490591049E-1,4.461953667E-1
6.017470536E1,-2.868352830E-1,5.309161544E-2,1.003759384E0,1.045287568E0
6.017972249E1,1.346212626E-2,2.099412978E-1,1.081857681E-1,2.365602202E-1
6.018473963E1,1.440723836E-1,5.713936687E-2,-6.523284912E-1,6.704880457E-1
6.018975676E1,-3.072494268E-2,-1.479743272E-1,-1.110525131E-1,1.875448861E-1
6.019477390E1,-1.592964232E-1,-9.608641267E-2,5.251960754E-1,5.571704109E-1
6.019979103E1,-1.309738159E-1,1.515072286E-1,1.706666946E-1,2.631267783E-1
6.020480817E1,-6.817141175E-2,1.802536547E-1,-5.708169937E-1,6.024705484E-1
6.020982530E1,-1.531370878E-1,4.224982858E-2,-2.688131332E-1,3.122443215E-1
6.021484244E1,-2.679850757E-1,-9.164214134E-4,4.488801956E-1,5.227908479E-1
6.021985958E1,-1.399263740E-1,8.936148882E-2,1.757011414E-1,2.417348897E-1
6.022487666E1,6.043154001E-2,7.519268990E-2,-4.127855301E-1,4.239077795E-1
6.022989374E1,3.649023175E-2,-5.316686630E-2,-2.066555023E-1,2.164826767E-1
6.023491083E1,-9.787830710E-2,-5.774530768E-2,3.913869858E-1,4.075517835E-1
6.023992791E1,-8.397969604E-2,4.211652279E-2,2.713441849E-1,2.871481456E-1
6.024494499E1,-6.890654564E-3,9.922552109E-2,-2.167797089E-1,2.385091766E-1
6.024996208E1,2.094650567E-1,-7.434558868E-1,-2.048110962E0,2.188917718E0
6.025497916E1,3.696145415E-1,-1.349497795E0,-7.282203674E0,7.415406230E0
6.025999624E1,-2.028103113E0,3.845984340E-1,8.642919540E0,8.886010149E0
6.026501333E1,1.368799448E0,3.415618658E0,1.918284988E1,1.953258284E1
6.027003041E1,1.155142188E0,2.069364071E0,-6.823607445E0,7.223450678E0
6.027504749E1,2.956138849E-1,-3.310108483E-1,-9.765502930E0,9.775581989E0
6.028006458E1,5.566754937E-2,-7.029890418E-1,-9.140660286E0,9.167822148E0
6.028508166E1,-2.007639408E-1,-9.250162840E-1,-6.694272041E0,6.760860851E0
6.029009874E1,-3.479781389E0,-1.985174537E0,1.561002922E1,1.611591787E1
6.029511582E1,-2.200598717E0,-2.018315792E0,1.227952290E1,1.263736190E1
6.030013291E1,1.278628707E-1,-5.595455170E-1,-8.540822983E0,8.560087460E0
6.030514999E1,2.953261137E0,-2.442163229E-2,-8.430385590E0,8.932734685E0
6.031016708E1,3.178222656E0,5.152997971E-1,-7.568854332E0,8.225216656E0
6.031518416E1,1.092595816E0,3.368376970E0,-1.227676392E0,3.747921871E0
6.032020124E1,-1.750527620E0,1.614675999E0,1.255216122E1,1.277608221E1
6.032521832E1,-1.868067682E-1,-8.717477322E-1,-2.743145943E0,2.884387377E0
6.033023541E1,-6.953436732E-1,-1.010733724E0,-3.715045929E0,3.912371626E0
6.033525249E1,-3.585034370E0,-1.839785576E0,5.802014351E0,7.064039420E0
6.034026958E1,-1.811369181E0,-1.602327943E0,1.123209381E1,1.148949279E1
6.034528666E1,8.054951429E-1,6.839096546E-2,-3.903978348E0,3.986796545E0
6.035030374E1,1.239810228E0,1.403526783E0,-1.006811905E1,1.024080261E1
6.035532083E1,1.855604172E0,1.719470263E0,-3.938632965E0,4.681097570E0
