"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.453440789E0,1.392662525E-4,-1.088678837E-2,7.429122925E-4,1.091299568E-2
1.458458081E0,-4.631459713E-3,-1.076546311E-2,-4.013061523E-3,1.238750491E-2
1.463475373E0,4.933819175E-3,-2.014310658E-2,-3.979682922E-3,2.111694084E-2
1.468492664E0,-4.627004266E-3,-1.999811828E-2,-3.946304321E-3,2.090232573E-2
1.473509956E0,-4.662707448E-3,-8.087754250E-4,-3.914833069E-3,6.141732361E-3
1.478527248E0,5.121529102E-5,-5.572453141E-3,8.649826050E-4,5.639419467E-3
1.483544539E0,-2.264976501E-5,-1.029641926E-2,1.510238647E-2,1.827837082E-2
1.488561831E0,-9.670853615E-5,-1.493042707E-2,1.022624969E-2,1.809704915E-2
1.493579123E0,-1.169741154E-4,-9.975358844E-3,5.390167236E-3,1.133910798E-2
1.498596414E0,9.409844875E-3,-9.915098548E-3,1.009464264E-2,1.699282701E-2
1.503613706E0,-1.874417067E-4,-5.105897784E-3,5.130767822E-4,5.135034018E-3
1.508630998E0,-1.440089941E-2,-2.842545509E-4,-1.373672485E-2,1.990387686E-2
1.513648289E0,-4.806593060E-3,-5.001708865E-3,5.371093750E-3,8.773202180E-3
1.518665581E0,-4.072487354E-5,-1.828372478E-4,-4.171371460E-3,4.175575150E-3
1.523682873E0,-9.894371033E-6,-9.915232658E-5,6.113052368E-4,6.193732114E-4
1.528700164E0,-1.427720487E-2,-4.817187786E-3,6.055831909E-4,1.508013953E-2
1.533717456E0,-1.417930424E-2,1.424755156E-2,-4.148483276E-3,2.052450505E-2
1.538734748E0,-4.586040974E-3,4.661470652E-3,-1.361179352E-2,1.510105967E-2
1.543752039E0,-4.518970847E-3,-1.487433910E-4,-1.824569702E-2,1.879757117E-2
1.548769331E0,-9.200945497E-3,4.629671574E-3,-1.334476471E-2,1.685746132E-2
1.553786623E0,4.016011953E-4,-4.928782582E-3,1.012802124E-3,5.047766774E-3
1.558803914E0,5.124047399E-3,-9.607523680E-3,1.003265381E-3,1.093466572E-2
1.563821206E0,3.625303507E-4,-4.749327898E-3,5.743026733E-3,7.461226427E-3
1.568838498E0,-9.159386158E-3,-1.417709887E-2,1.519107819E-2,2.270800175E-2
1.573855789E0,-4.304885864E-3,-4.532322288E-3,-1.342678070E-2,1.481055123E-2
1.578873081E0,5.091726780E-4,2.835988998E-4,-3.817558289E-3,3.861791869E-3
1.583890373E0,5.283102393E-3,-1.398618519E-2,5.712509155E-3,1.600491512E-2
1.588907664E0,9.965687990E-3,-9.143054485E-3,9.164810181E-4,1.355545351E-2
1.593924956E0,-9.080871940E-3,4.607439041E-4,-3.839492798E-3,9.869965809E-3
1.598942248E0,-9.077832103E-3,4.875063896E-4,-3.808975220E-3,9.856621652E-3
1.603959539E0,4.737526178E-4,5.140453577E-4,-2.277183533E-2,2.278256281E-2
1.608976831E0,-4.300594330E-3,-8.957594633E-3,5.908012390E-3,1.156019998E-2
1.613994123E0,1.470817626E-2,-1.365239918E-2,1.110076904E-3,2.009852539E-2
1.619011414E0,9.816020727E-3,6.859153509E-4,5.848884583E-3,1.144701680E-2
1.624028706E0,-4.533171654E-3,-4.038661718E-3,5.799293518E-3,8.395965640E-3
1.629045998E0,-9.214222431E-3,-8.723855019E-3,-3.746032715E-3,1.323027976E-2
1.634063289E0,4.407912493E-4,5.623981357E-3,-3.713607788E-3,6.753839355E-3
1.639080581E0,-4.282519221E-3,-3.942772746E-3,1.067161560E-3,5.918129908E-3
1.644097873E0,4.789978266E-4,1.036426425E-2,-3.690719604E-3,1.101221247E-2
1.649115164E0,4.023760557E-4,-3.885447979E-3,5.834579468E-3,7.021462102E-3
1.654132456E0,5.074083805E-3,-1.806892455E-2,-3.712654114E-3,1.913154885E-2
1.659149748E0,4.958361387E-3,-8.391708136E-3,5.813598633E-3,1.134918685E-2
1.664167039E0,4.894360900E-3,5.900844932E-3,1.051330566E-2,1.301169995E-2
1.669184279E0,1.347512007E-4,-1.311267912E-2,9.288787842E-4,1.314622864E-2
1.674201518E0,5.014106631E-3,-3.477737308E-3,-3.825187683E-3,7.201942995E-3
1.679218758E0,5.105108023E-3,1.329392195E-3,-8.540153503E-3,1.003810905E-2
1.684235998E0,5.092233419E-3,1.347959042E-3,-8.468627930E-3,9.973238881E-3
1.689253237E0,-4.469886422E-3,6.165459752E-3,-1.314830780E-2,1.519443242E-2
1.694270477E0,4.990920424E-3,-8.101776242E-3,-1.304054260E-2,1.614322819E-2
1.699287716E0,4.823535681E-3,-8.005574346E-3,-3.437995911E-3,9.958691327E-3
1.704304956E0,4.657536745E-3,-3.161683679E-3,1.336097717E-3,5.785676220E-3
1.709322196E0,4.492923617E-3,1.641854644E-3,6.071090698E-3,7.729177936E-3
1.714339435E0,4.433602095E-3,1.606255770E-3,2.026557922E-2,2.080698408E-2
1.719356675E0,-9.767621756E-3,1.570954919E-3,1.060199738E-2,1.450092006E-2
1.724373914E0,-1.435348392E-2,1.587510109E-3,1.526355743E-2,2.101235052E-2
1.729391154E0,4.130601883E-5,1.099780202E-2,-3.855705261E-3,1.165417601E-2
1.734408393E0,-1.412411034E-2,-3.362223506E-3,-2.281570435E-2,2.704350947E-2
1.739425633E0,-1.402829587E-2,-8.053064346E-3,-3.632545471E-3,1.657830863E-2
1.744442873E0,-4.436284304E-3,1.592248678E-3,-1.310157776E-2,1.392362072E-2
1.749460112E0,2.242028713E-4,-3.139883280E-3,-3.498077393E-3,4.705919611E-3
1.754477352E0,9.594321251E-3,-1.252950728E-2,-8.221626282E-3,1.779423198E-2
1.759494591E0,9.440928698E-3,1.850053668E-3,1.558780670E-2,1.831757492E-2
1.764511831E0,4.694193602E-3,-2.936750650E-3,1.546001434E-2,1.642169301E-2
1.769529071E0,1.428407431E-2,-2.935156226E-3,1.088142395E-3,1.462306311E-2
1.774546310E0,1.424546540E-2,-2.985134721E-3,-8.415222168E-3,1.681250362E-2
1.779563550E0,4.658624530E-3,-7.783189416E-3,-1.784038544E-2,2.001399941E-2
1.784580789E0,4.597917199E-3,-7.688686252E-3,6.050109863E-3,1.081020667E-2
1.789598029E0,-4.959285259E-3,6.650537252E-3,5.998611450E-3,1.023755319E-2
1.794615268E0,-2.436935902E-4,-1.237019897E-2,1.197814941E-3,1.243044527E-2
1.799632508E0,1.862733066E-2,-1.223747432E-2,1.068210602E-2,2.471518995E-2
1.804649748E0,8.953213692E-3,-1.205429435E-2,2.008819580E-2,2.507990547E-2
1.809666987E0,-5.388781428E-3,2.321302891E-3,1.517105103E-2,1.626616739E-2
1.814684227E0,-1.481118798E-2,7.080093026E-3,1.504421234E-2,2.226718060E-2
1.819701466E0,-5.160301924E-3,2.251625061E-3,5.422592163E-3,7.816843169E-3
1.824718706E0,4.409372807E-3,2.210944891E-3,-8.867263794E-3,1.014688194E-2
1.829735998E0,4.402294755E-3,2.222165465E-3,7.038116455E-4,4.981322043E-3
1.834753289E0,-4.039555788E-4,2.234235406E-3,-8.799552917E-3,9.087745568E-3
1.839770581E0,-5.170166492E-3,2.297759056E-3,-3.979682922E-3,6.917238929E-3
1.844787873E0,9.096533060E-3,-2.440258861E-3,-8.695602417E-3,1.281855212E-2
1.849805164E0,4.250347614E-3,-1.188726723E-2,5.620956421E-3,1.381910736E-2
1.854822456E0,-5.046874285E-4,-7.011011243E-3,8.258819580E-4,7.077504437E-3
1.859839748E0,9.026184678E-3,-1.167143881E-2,-3.929138184E-3,1.526868104E-2
1.864857039E0,-5.264863372E-3,-2.047538757E-3,-3.896713257E-3,6.862621620E-3
1.869874331E0,4.356458783E-3,7.495224476E-3,-1.336002350E-2,1.592631002E-2
1.874891623E0,-3.471076488E-4,-6.783097982E-3,-8.499145508E-3,1.087963126E-2
1.879908914E0,4.485502839E-3,-6.696924567E-3,1.070022583E-3,8.131019783E-3
1.884926206E0,-5.070760846E-3,-1.914530993E-3,-3.687858582E-3,6.555787168E-3
1.889943498E0,-1.454737782E-2,2.828016877E-3,-3.657341003E-3,1.526433832E-2
1.894960789E0,-2.025365829E-4,7.582589984E-3,5.868911743E-3,9.590663011E-3
1.899978081E0,-2.227276564E-4,-6.644904613E-3,1.056671143E-2,1.248438045E-2
1.904995373E0,4.505738616E-3,-6.508335471E-3,5.728721619E-3,9.771303008E-3
1.910012664E0,-2.514123917E-4,-6.373867393E-3,5.680084229E-3,8.541238234E-3
1.915029956E0,-2.719908953E-4,-6.292074919E-3,5.631446838E-3,8.448513439E-3
1.920047248E0,4.456892610E-3,-1.095849276E-2,-8.662223816E-3,1.466242056E-2
1.925064539E0,4.397869110E-3,-6.089031696E-3,-3.842353821E-3,8.436897688E-3
1.930081831E0,-4.599243402E-4,3.489300609E-3,-3.811836243E-3,5.188144628E-3
1.935099123E0,-5.226492882E-3,3.438308835E-3,-3.780364990E-3,7.309538628E-3
1.940116414E0,4.292175174E-3,3.439292312E-3,9.984970093E-4,5.590035385E-3
1.945133706E0,-5.210921168E-3,-1.308232546E-3,5.738258362E-3,7.860838431E-3
1.950150998E0,-4.408657551E-4,-1.267686486E-3,1.043796539E-2,1.052390199E-2
1.955168289E0,-5.310699344E-3,8.217975497E-3,5.600929260E-3,1.127426527E-2
1.960185581E0,-1.003682613E-2,-1.317873597E-3,5.553245544E-3,1.154613380E-2
1.965202873E0,-9.923517704E-3,-1.225695014E-3,-3.991127014E-3,1.076604044E-2
1.970220164E0,4.382789135E-3,-1.057970524E-2,7.877349854E-4,1.147865541E-2
1.975237456E0,4.375934601E-3,-1.046189666E-2,-3.967285156E-3,1.201413488E-2
1.980254748E0,-3.793537617E-4,3.900423646E-3,-3.933906555E-3,5.552732181E-3
1.985272039E0,-3.980845213E-4,3.897562623E-3,8.468627930E-4,4.008321628E-3
1.990289331E0,9.081140161E-3,-5.652889609E-3,-3.909111023E-3,1.138874078E-2
1.995306623E0,4.183530807E-3,-5.576133728E-3,5.618095398E-3,8.953110815E-3
2.000323914E0,-5.701482296E-4,3.996983171E-3,1.031970978E-2,1.108139672E-2
2.005341206E0,-5.284234881E-3,8.741810918E-3,1.023387909E-2,1.445941484E-2
2.010358498E0,-5.262866616E-3,3.897607327E-3,1.014900208E-2,1.207854921E-2
2.015375789E0,-4.923790693E-4,-5.602240562E-3,5.314826965E-3,7.737888739E-3
2.020393081E0,4.239127040E-3,-7.764697075E-4,-8.975982666E-3,9.956975851E-3
2.025410373E0,4.181921482E-3,1.350514591E-2,5.950927734E-4,1.415032044E-2
2.030427664E0,8.873686194E-3,1.337069273E-2,-1.365566254E-2,2.107118530E-2
2.035444956E0,-1.016536355E-2,1.798491180E-2,5.453109741E-3,2.136651760E-2
2.040462248E0,-5.303263664E-3,3.618255258E-3,-8.837699890E-3,1.092342968E-2
2.045479539E0,4.215270281E-3,-1.183271408E-3,5.481719971E-3,7.015546208E-3
2.050496831E0,-5.910247564E-4,1.310078800E-2,1.018333435E-2,1.660362174E-2
2.055514123E0,-6.079822779E-4,8.221209049E-3,1.009845734E-2,1.303597949E-2
2.060531414E0,-5.320951343E-3,-1.365274191E-3,5.267143250E-3,7.610472707E-3
2.065548706E0,8.998557925E-3,-1.324251294E-3,1.471996307E-2,1.730332335E-2
2.070565998E0,-5.240708590E-3,-1.231998205E-3,-4.396438599E-3,6.950648779E-3
2.075583289E0,4.330441356E-3,-1.242697239E-3,9.886741638E-3,1.086483681E-2
2.080600581E0,-4.236698151E-4,8.295252919E-3,3.070831299E-4,8.311739719E-3
2.085617873E0,-3.396868706E-4,-1.242190599E-3,5.053520203E-3,5.215025512E-3
2.090635164E0,-9.753420949E-3,-5.951657891E-3,-9.233474731E-3,1.469042230E-2
2.095652456E0,-1.444251835E-2,-1.123920083E-3,-1.390552521E-2,2.008016843E-2
2.100669748E0,-1.434405148E-2,-1.084908843E-3,9.951591492E-3,1.749179846E-2
2.105687039E0,-9.548664093E-3,-1.045286655E-3,3.700256348E-4,9.612831483E-3
2.110704331E0,-4.794031382E-3,-1.525244117E-2,-4.383087158E-3,1.657803220E-2
2.115721623E0,-4.775166512E-3,-7.976740599E-4,3.995895386E-4,4.857794862E-3
2.120738914E0,9.540602565E-3,-5.508929491E-3,3.967285156E-4,1.102400993E-2
2.125756206E0,4.742279649E-3,4.063621163E-3,9.890556335E-3,1.169723633E-2
2.130773498E0,-6.762146950E-5,-1.018610597E-2,3.099441528E-4,1.019104474E-2
2.135790789E0,4.659548402E-3,-5.745887756E-4,-9.190559387E-3,1.032026770E-2
2.140808081E0,9.348124266E-3,4.106178880E-3,5.132675171E-3,1.142770697E-2
2.145825373E0,4.499062896E-3,-5.447924137E-3,9.838104248E-3,1.211237960E-2
2.150842664E0,-3.095865250E-4,-5.737692118E-4,5.005836487E-3,5.048113891E-3
2.155859956E0,-3.296732903E-4,-5.237236619E-3,4.961967468E-3,7.222080935E-3
2.160877248E0,-3.503710032E-4,-4.173666239E-4,-9.325981140E-3,9.341888405E-3
2.165894539E0,-3.177821636E-4,-5.132734776E-3,4.997253418E-3,7.170668972E-3
2.170911831E0,4.463031888E-3,-5.060315132E-3,-9.289741516E-3,1.148149556E-2
2.175929123E0,-2.937614918E-4,-1.893937588E-4,2.832412720E-4,4.498793483E-4
2.180946414E0,-2.616345882E-4,-1.581758261E-4,-4.467964172E-3,4.478412229E-3
2.185963706E0,-2.813339233E-4,4.569739103E-3,5.065917969E-3,6.828263990E-3
2.190980998E0,4.499182105E-3,4.561305046E-3,5.023956299E-3,8.141761494E-3
2.195998289E0,-9.754136205E-3,9.301438928E-3,-9.263038635E-3,1.635432126E-2
2.201015581E0,-1.977235079E-4,-2.434402704E-4,5.058288574E-3,5.068001682E-3
2.206032873E0,-2.195239067E-4,9.283334017E-3,5.015373230E-3,1.055378841E-2
2.211050164E0,-4.988878965E-3,1.868009567E-2,4.973411560E-3,1.996421073E-2
2.216067456E0,-9.717687964E-3,9.005516768E-3,-4.565238953E-3,1.401335785E-2
2.221084748E0,-1.615881920E-4,-5.368888378E-4,-9.276390076E-3,9.293318740E-3
2.226102039E0,-2.844631672E-4,4.246681929E-3,-4.453659058E-3,6.160381944E-3
2.231119331E0,-9.853318334E-3,4.291549325E-3,3.290176392E-4,1.075237324E-2
2.236136623E0,-5.044594407E-3,4.285424948E-3,5.073547363E-3,8.339885045E-3
2.241153914E0,-2.243667841E-4,-4.691481590E-4,2.832412720E-4,5.921706402E-4
2.246171206E0,-1.928210258E-4,-4.871487617E-4,-9.215354919E-3,9.230236192E-3
2.251188498E0,4.534617066E-3,-1.955151558E-2,-9.137153625E-3,2.205248489E-2
2.256205789E0,1.397116482E-2,-1.941145957E-2,4.358291626E-4,2.392045476E-2
2.261223081E0,4.284292459E-3,-9.723052382E-3,4.301071167E-4,1.063380937E-2
2.266240373E0,-5.225688219E-4,-1.911033690E-2,-4.323005676E-3,1.960016410E-2
2.271257664E0,8.905336261E-3,-9.475991130E-3,-4.287719727E-3,1.369247831E-2
2.276274956E0,4.009991884E-3,-1.411494613E-2,9.991645813E-3,1.775231605E-2
2.281292248E0,1.814943552E-2,-1.396673918E-2,5.158424377E-3,2.347511778E-2
2.286309539E0,1.317547262E-2,-4.324644804E-3,5.113601685E-3,1.477986988E-2
2.291326831E0,-1.200929284E-3,4.904717207E-4,3.213882446E-4,1.336444559E-3
2.296344123E0,3.586456180E-3,-4.284977913E-3,3.194808960E-4,5.596943066E-3
2.301361414E0,1.308324933E-2,4.773139954E-4,-4.430770874E-3,1.382139545E-2
2.306378706E0,1.775239408E-2,9.999990463E-3,3.547668457E-4,2.037825224E-2
2.311395998E0,3.440186381E-3,9.946301579E-3,5.101203918E-3,1.169555808E-2
2.316413289E0,3.442764282E-3,1.939193904E-2,-9.186744690E-3,2.173237686E-2
2.321430581E0,-1.560100913E-2,9.815514088E-3,-4.364013672E-3,1.894149989E-2
2.326447873E0,3.448769450E-3,2.654045820E-4,5.167007446E-3,6.217910924E-3
2.331465164E0,-1.351132989E-3,9.840473533E-3,3.738403320E-4,9.939830798E-3
2.336482456E0,-6.111055613E-3,1.453566551E-2,-9.127616882E-3,1.821932937E-2
2.341499748E0,-1.334294677E-3,9.643182158E-3,5.193710327E-3,1.103385388E-2
2.346517039E0,-2.028670907E-2,9.593412280E-3,4.014968872E-4,2.244427151E-2
2.351534331E0,-1.539103687E-2,1.424004138E-2,9.895324707E-3,2.318577679E-2
2.356551623E0,-1.998160779E-2,9.402528405E-3,5.064010620E-3,2.265648680E-2
2.361568914E0,-1.983697712E-2,1.885080338E-2,-4.476547241E-3,2.772900872E-2
2.366586206E0,-1.494506001E-2,1.397486031E-2,5.056381226E-3,2.107649237E-2
2.371603498E0,-1.484318078E-2,1.388710737E-2,2.651214600E-4,2.032835596E-2
2.376620737E0,-1.469059289E-2,2.324551344E-2,5.012512207E-3,2.795161342E-2
2.381637977E0,-1.928777993E-2,2.302892506E-2,2.231597900E-4,3.003996745E-2
2.386655216E0,-9.600386024E-3,1.342123747E-2,1.446628571E-2,2.194471347E-2
2.391672456E0,-9.491488338E-3,2.278350294E-2,1.010894775E-4,2.468170529E-2
2.396689696E0,-1.423510909E-2,3.628343344E-3,4.846572876E-3,1.546908126E-2
2.401706935E0,1.071393490E-4,3.679320216E-3,-4.693031311E-3,5.964345646E-3
2.406724175E0,-4.715710878E-3,-1.056720316E-2,4.840850830E-3,1.254342651E-2
2.411741414E0,-1.356005669E-6,-1.044949889E-2,5.054473877E-5,1.044962122E-2
2.416758654E0,-7.557868958E-5,-1.503068209E-2,-1.419830322E-2,2.067653091E-2
2.421775893E0,9.399369359E-3,-1.487673819E-2,-9.332656860E-3,1.991893490E-2
2.426793133E0,9.299159050E-3,-2.422010899E-2,2.412796021E-4,2.594506223E-2
2.431810373E0,9.200572968E-3,-3.348469734E-2,4.986763000E-3,3.508195126E-2
2.436827612E0,2.334751189E-2,-3.792451322E-2,4.943847656E-3,4.480866706E-2
2.441844852E0,2.787956595E-2,-2.813339233E-2,-1.883983612E-2,4.385997477E-2
2.446862091E0,3.712157905E-2,-2.312174439E-2,2.405261993E-2,4.991147384E-2
2.451879331E0,2.734413743E-2,-2.295191586E-2,9.607315063E-3,3.697016089E-2
2.456896571E0,2.724985778E-2,-1.798155904E-2,4.780769348E-3,3.299616599E-2
2.461913810E0,1.291087270E-2,-1.780112088E-2,-9.502410889E-3,2.395550774E-2
2.466931050E0,2.238151431E-2,-1.767469943E-2,-4.673004150E-3,2.889920674E-2
2.471948289E0,1.747541130E-2,-2.224721014E-2,2.385711670E-2,3.700662611E-2
2.476965529E0,-1.635313034E-3,-2.208468318E-2,-4.831314087E-3,2.266603352E-2
2.481982768E0,-1.103821397E-2,-1.242651045E-2,-1.428604126E-2,2.191691823E-2
2.487000008E0,-1.368761063E-3,1.139669120E-2,8.010864258E-5,1.147887166E-2
2.492017248E0,8.168533444E-3,1.133041084E-2,9.576797485E-3,1.693570779E-2
2.497034487E0,-6.166920066E-3,1.601412892E-2,1.424407959E-2,2.230195130E-2
2.502051727E0,-1.558284461E-2,2.065882087E-2,9.376525879E-3,2.752328402E-2
2.507068966E0,-2.492108941E-2,3.001238406E-2,-4.946708679E-3,3.932268837E-2
2.512086206E0,-2.948300540E-2,2.984444797E-2,1.883506775E-2,4.598585064E-2
2.517103446E0,-2.920764685E-2,2.962540090E-2,9.181022644E-3,4.260331196E-2
2.522120685E0,-2.898690104E-2,3.410415351E-2,1.385307312E-2,4.685340280E-2
2.527137925E0,-3.351652622E-2,2.910014987E-2,-1.475429535E-2,4.677462436E-2
2.532155216E0,-1.901358366E-2,3.363579512E-2,-1.463222504E-2,4.131567604E-2
2.537172508E0,-2.362631261E-2,2.863569558E-2,9.231567383E-3,3.825477154E-2
2.542189800E0,-1.875437796E-2,1.892970502E-2,9.152412415E-3,2.817493705E-2
2.547207091E0,-1.862075925E-2,4.503592849E-3,4.327774048E-3,1.964038319E-2
2.552224383E0,-9.042829275E-3,4.443183541E-3,-5.206108093E-3,1.134099655E-2
2.557241675E0,5.203783512E-3,-5.062147975E-3,-4.158020020E-4,7.271698307E-3
2.562258966E0,9.835451841E-3,-9.738802910E-3,4.334449768E-3,1.450406322E-2
2.567276258E0,4.930749536E-3,-9.628951550E-3,-4.520416260E-4,1.082743462E-2
2.572293550E0,1.436558366E-2,-1.901510358E-2,-5.197525024E-3,2.439176960E-2
2.577310841E0,1.902483404E-2,-2.357453108E-2,4.343032837E-3,3.060334557E-2
2.582328133E0,2.834139764E-2,-2.809692919E-2,4.305839539E-3,4.013991162E-2
2.587345425E0,2.813489735E-2,-3.733012080E-2,-9.975433350E-3,4.779769491E-2
2.592362716E0,2.318084240E-2,-3.224183619E-2,1.385021210E-2,4.205610337E-2
2.597380008E0,1.816494763E-2,-2.244743705E-2,1.848125458E-2,3.428424599E-2
2.602397300E0,8.494690061E-3,-2.223071456E-2,1.832675934E-2,3.003721919E-2
2.607414591E0,8.452802896E-3,-1.257133484E-2,-8.192062378E-4,1.517100640E-2
2.612431883E0,8.411273360E-3,-1.718635857E-2,8.684158325E-3,2.101273534E-2
2.617449175E0,-1.125350595E-3,-2.767041326E-3,-5.633354187E-3,6.376332100E-3
2.622466466E0,-5.886361003E-3,-2.714321017E-3,8.658409119E-3,1.081595270E-2
2.627483758E0,-1.530462503E-2,2.086445689E-3,1.333522797E-2,2.040620268E-2
2.632501050E0,-1.045048237E-2,6.847232580E-3,-1.051902771E-2,1.633239479E-2
2.637518341E0,-5.636781454E-3,1.156832278E-2,3.812789917E-3,1.342150379E-2
2.642535633E0,-1.036018133E-2,2.574706078E-2,-9.679794312E-4,2.777015448E-2
2.647552925E0,-1.974116266E-2,2.556215227E-2,8.537292480E-3,3.340692285E-2
2.652570216E0,-1.479849219E-2,3.002417088E-2,-5.777359009E-3,3.396798618E-2
2.657587508E0,-3.999918699E-4,2.975206077E-2,-5.728721619E-3,3.030121062E-2
2.662604800E0,-2.416105568E-2,2.003675699E-2,8.563995361E-3,3.253567671E-2
2.667622091E0,-1.918074489E-2,2.464888990E-2,-1.004219055E-3,3.124863523E-2
2.672639383E0,-2.374051511E-2,1.967211068E-2,-5.743026733E-3,3.136218029E-2
2.677656675E0,-1.406912506E-2,1.953592896E-2,-5.696296692E-3,2.473945425E-2
2.682673966E0,-4.475980997E-3,1.460367441E-2,-9.002685547E-4,1.530072533E-2
2.687691258E0,-2.350533009E-2,1.451259851E-2,3.853797913E-3,2.789207444E-2
2.692708550E0,4.119724035E-4,9.725332260E-3,-1.042556763E-2,1.426338912E-2
2.697725841E0,5.135148764E-3,2.284944057E-4,-5.592346191E-3,7.595807952E-3
2.702743133E0,-4.425734282E-3,-4.491284490E-3,-5.546569824E-3,8.397809066E-3
2.707760425E0,3.893226385E-4,3.242939711E-4,-5.500793457E-3,5.524080679E-3
2.712777716E0,5.061119795E-3,9.796679020E-3,-7.076263428E-4,1.104946100E-2
2.717795008E0,4.997059703E-3,-9.249299765E-3,-7.028579712E-4,1.053632579E-2
2.722812300E0,4.933536053E-3,-1.389107108E-2,8.798599243E-3,1.716732310E-2
2.727829591E0,9.619817138E-3,-1.844163239E-2,8.723258972E-3,2.255504232E-2
2.732846883E0,9.518548846E-3,-1.820577681E-2,8.648872375E-3,2.229026861E-2
2.737864175E0,2.835899591E-2,-2.752237022E-2,-5.670547485E-3,3.992328419E-2
2.742881466E0,1.860223711E-2,-2.251675725E-2,8.621215820E-3,3.045279863E-2
2.747898758E0,1.372839510E-2,-1.755096018E-2,8.549690247E-3,2.386634113E-2
2.752916050E0,4.094332457E-3,-1.267907023E-2,-5.766868591E-3,1.451823521E-2
2.757933341E0,-6.586164236E-4,-1.254375279E-2,-5.719184875E-3,1.380176022E-2
2.762950633E0,4.177391529E-3,-7.711678743E-3,1.332473755E-2,1.595209139E-2
2.767967925E0,-9.970873594E-3,1.826718450E-3,8.467674255E-3,1.320820684E-2
2.772985216E0,9.135887027E-3,-2.907335758E-3,3.648757935E-3,1.025819026E-2
2.778002508E0,4.288598895E-3,6.642594934E-3,-5.879402161E-3,9.853096858E-3
2.783019800E0,4.333332181E-3,1.131287217E-2,3.668785095E-3,1.265775765E-2
2.788037091E0,-4.223734140E-4,6.498813629E-3,2.263259888E-2,2.355095560E-2
2.793054383E0,-9.886950254E-3,1.122185588E-2,-6.047248840E-3,1.613229845E-2
2.798071675E0,-9.775653481E-3,1.110546291E-2,-1.247406006E-3,1.484758328E-2
2.803088966E0,-1.916228235E-2,1.099003851E-2,-1.235961914E-3,2.212468335E-2
2.808106258E0,-1.422365010E-2,1.567755640E-2,1.301956177E-2,2.485169985E-2
2.813123550E0,-9.377732873E-3,2.512608469E-2,-6.084442139E-3,2.750058984E-2
2.818140841E0,1.755356789E-4,2.014629543E-2,8.212089539E-3,2.175643461E-2
2.823158133E0,-1.409408450E-2,1.995553076E-2,3.395080566E-3,2.466562381E-2
2.828175425E0,-1.389615238E-2,1.032094657E-2,8.115768433E-3,1.911781071E-2
2.833192716E0,-4.305243492E-3,1.501309872E-2,-1.449584961E-3,1.568532917E-2
2.838210008E0,-4.342824221E-3,5.369082093E-3,-1.438140869E-3,7.053751760E-3
2.843227300E0,4.199892282E-4,-4.194587469E-3,1.281929016E-2,1.349463431E-2
2.848244591E0,5.194678903E-3,5.669444799E-4,-1.532554626E-3,5.445625642E-3
2.853261883E0,5.232632160E-3,5.918741226E-4,-1.576423645E-2,1.662052662E-2
2.858279175E0,9.916424751E-3,5.366072059E-3,8.109092712E-3,1.388839781E-2
2.863296466E0,9.811908007E-3,6.540715694E-4,3.291130066E-3,1.036980643E-2
2.868313758E0,-4.537239671E-3,-4.070222378E-3,-1.098251343E-2,1.256060728E-2
2.873331050E0,5.027249455E-3,-4.006639123E-3,-6.142616272E-3,8.891463817E-3
2.878348341E0,1.446047425E-2,-1.344059408E-2,8.152961731E-3,2.135943983E-2
2.883365633E0,9.568810463E-3,-3.224231303E-2,3.334999084E-3,3.379720553E-2
2.888382925E0,1.426726580E-2,-2.244696021E-2,-6.189346313E-3,2.730803735E-2
2.893400216E0,4.628717899E-3,-1.273421943E-2,3.357887268E-3,1.395925431E-2
2.898417508E0,9.369090199E-3,-2.209448814E-2,3.330230713E-3,2.422884013E-2
2.903434800E0,1.876536012E-2,-1.243625581E-2,-6.194114685E-3,2.334879559E-2
2.908452091E0,4.393160343E-3,-7.606029510E-3,-1.393318176E-3,8.893417693E-3
2.913469383E0,4.334673285E-3,1.984000206E-3,-6.131172180E-3,7.766396952E-3
2.918486675E0,4.328221083E-3,1.997128129E-3,8.165359497E-3,9.454898953E-3
2.923503966E0,-4.266649485E-4,6.758660078E-3,-6.148338318E-3,9.146780477E-3
2.928521258E0,-5.141943693E-3,1.153206825E-2,-1.349449158E-3,1.269839345E-2
2.933538550E0,-5.070194602E-3,1.626473665E-2,-6.087303162E-3,1.809153922E-2
2.938555841E0,-4.998266697E-3,6.661862135E-3,-1.078510284E-2,1.362650067E-2
2.943573133E0,-9.675443172E-3,1.613299549E-2,-1.069545746E-2,2.163979099E-2
