"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.363024787E1,3.949868679E0,-7.857359886E0,4.132677841E1,4.225212635E1
1.363526522E1,3.126491070E0,-5.164886951E0,3.320174408E1,3.374621184E1
1.364028256E1,2.101557732E0,-4.477420807E0,2.861585999E1,2.904016675E1
1.364529990E1,5.588490367E-1,-5.146201611E0,2.601264191E1,2.652269297E1
1.365031725E1,9.541354179E-1,-5.853229046E0,2.632855606E1,2.698821092E1
1.365533459E1,3.812762260E0,-5.980101109E0,2.786849213E1,2.875676649E1
1.366035194E1,4.986984253E0,-6.635468483E0,2.970499611E1,3.084292865E1
1.366536928E1,6.426711559E0,-7.831011772E0,2.962116241E1,3.130560061E1
1.367038662E1,6.232016563E0,-9.526303291E0,2.768030548E1,2.992971427E1
1.367540397E1,3.663501978E0,-1.125881004E1,2.421395111E1,2.695361717E1
1.368042131E1,9.195637703E-1,-1.256183624E1,1.951945877E1,2.323046702E1
1.368543865E1,-2.257793427E0,-1.314817333E1,1.488740921E1,1.999017374E1
1.369045600E1,-5.433216095E0,-1.314631748E1,1.017001057E1,1.748641231E1
1.369547334E1,-8.196243286E0,-1.236822701E1,5.155107498E0,1.570753248E1
1.370049069E1,-1.001747227E1,-1.088529396E1,1.218576431E-1,1.479372247E1
1.370550803E1,-1.097574997E1,-9.154156685E0,-4.503007412E0,1.498475051E1
1.371052537E1,-1.168877316E1,-7.648069382E0,-8.144711494E0,1.616962302E1
1.371554272E1,-1.175552177E1,-6.555509567E0,-1.077864361E1,1.724372802E1
1.372056006E1,-1.153471756E1,-5.831932068E0,-1.268146896E1,1.810747900E1
1.372557740E1,-1.176141453E1,-5.734977245E0,-1.403398037E1,1.918784617E1
1.373059475E1,-1.172017097E1,-5.743062019E0,-1.508855820E1,1.995018189E1
1.373561209E1,-1.043856335E1,-5.647532463E0,-1.591470146E1,1.985285748E1
1.374062944E1,-8.878188133E0,-5.987388611E0,-1.607363319E1,1.931405527E1
1.374564678E1,-9.425472260E0,-6.401710033E0,-1.643692017E1,1.999984408E1
1.375066412E1,-9.658287048E0,-6.667909145E0,-1.684193802E1,2.052789315E1
1.375568147E1,-8.820507050E0,-6.775386333E0,-1.702505493E1,2.033616729E1
1.376069881E1,-7.610671043E0,-7.053020000E0,-1.761217117E1,2.044152583E1
1.376571615E1,-6.377778530E0,-7.717823029E0,-1.901376343E1,2.148869589E1
1.377073350E1,-5.103021145E0,-8.745343208E0,-2.136833191E1,2.364587620E1
1.377575084E1,-4.174034595E0,-9.956991196E0,-2.453313255E1,2.680370928E1
1.378076819E1,-3.715891123E0,-1.115906334E1,-2.844274521E1,3.077860128E1
1.378578553E1,-3.386091471E0,-1.219545555E1,-3.296538162E1,3.531162892E1
1.379080287E1,-3.287012815E0,-1.317232800E1,-3.761712646E1,3.999203523E1
1.379582022E1,-3.276518583E0,-1.394222069E1,-4.190119934E1,4.428127819E1
1.380083756E1,-3.126518011E0,-1.452596092E1,-4.563191986E1,4.799011112E1
1.380585490E1,-2.805436134E0,-1.501717758E1,-4.858902359E1,5.093406824E1
1.381087225E1,-2.724890947E0,-1.563012314E1,-5.041311646E1,5.285080975E1
1.381588959E1,-2.998433352E0,-1.607279587E1,-5.092585754E1,5.348615088E1
1.382090694E1,-3.470444202E0,-1.621224976E1,-5.023488998E1,5.290014364E1
1.382592428E1,-4.285591125E0,-1.615057755E1,-4.858078384E1,5.137411805E1
1.383094162E1,-5.382709980E0,-1.592766094E1,-4.616437531E1,4.913057599E1
1.383595897E1,-6.538690567E0,-1.579373264E1,-4.333798218E1,4.658730690E1
1.384097631E1,-7.067502975E0,-1.585091019E1,-4.016004944E1,4.374963455E1
1.384599365E1,-7.279006004E0,-1.606337357E1,-3.709396744E1,4.107284162E1
1.385101100E1,-7.747293949E0,-1.640423584E1,-3.435854721E1,3.885394811E1
1.385602834E1,-8.507643700E0,-1.693681335E1,-3.192346191E1,3.712604300E1
1.386104569E1,-9.184764862E0,-1.765180206E1,-2.973073959E1,3.577517154E1
1.386606303E1,-9.670814514E0,-1.840059471E1,-2.762836075E1,3.457503227E1
1.387108037E1,-1.010158920E1,-1.905401802E1,-2.524020004E1,3.319887657E1
1.387609772E1,-1.049777508E1,-1.960311699E1,-2.270716667E1,3.178208451E1
1.388111506E1,-1.107154655E1,-2.002505875E1,-2.031350708E1,3.059772362E1
1.388613240E1,-1.195377636E1,-2.039722443E1,-1.801847839E1,2.972549574E1
1.389114975E1,-1.268640804E1,-2.057681465E1,-1.572939301E1,2.884031995E1
1.389616709E1,-1.336650753E1,-2.071314812E1,-1.344001389E1,2.807725061E1
1.390118444E1,-1.420170784E1,-2.105595970E1,-1.104853916E1,2.769678974E1
1.390620178E1,-1.514719677E1,-2.150561523E1,-8.343415260E0,2.759604383E1
1.391121912E1,-1.762322807E1,-2.002203178E1,-7.613799572E0,2.773859889E1
1.391623647E1,-2.349305153E1,-1.970820999E1,-1.960665703E0,3.072753197E1
1.392125381E1,-2.217431068E1,-1.534855270E1,3.325061035E1,4.281216198E1
1.392627115E1,-1.383042717E1,-1.270424843E1,6.292247772E1,6.566518748E1
1.393128850E1,-8.324925423E0,-8.294971466E0,7.618647003E1,7.708754212E1
1.393630584E1,7.433739305E-1,-5.395354748E0,9.291033936E1,9.306983194E1
1.394132319E1,8.648229599E0,-2.248727798E0,1.077284317E2,1.080983980E2
1.394634053E1,1.360220242E1,3.064416647E0,1.131478806E2,1.140037431E2
1.395135787E1,1.795361519E1,2.248739481E0,1.226040268E2,1.239319834E2
1.395637522E1,1.927045822E1,-4.628247738E0,1.196051102E2,1.212359419E2
1.396139256E1,1.217936993E1,-1.036480904E1,9.340665436E1,9.476586620E1
1.396640990E1,6.723137379E0,-8.901957512E0,6.816878510E1,6.907552884E1
1.397142730E1,5.469152927E0,-5.565189838E0,5.128482056E1,5.187500160E1
1.397644470E1,4.736001492E0,-3.461951017E0,3.900638580E1,3.944506241E1
1.398146209E1,3.735423803E0,-2.483897686E0,3.072757339E1,3.105329138E1
1.398647949E1,3.397775888E0,-2.793746948E0,2.615439987E1,2.652173704E1
1.399149688E1,2.877744198E0,-3.711495876E0,2.407028580E1,2.452417729E1
1.399651428E1,3.797106028E0,-4.690255165E0,2.277654648E1,2.356241875E1
1.400153168E1,4.930977345E0,-5.936057091E0,2.114981079E1,2.251368046E1
1.400654907E1,4.134967327E0,-7.292506218E0,1.884752274E1,2.062783835E1
1.401156647E1,1.740110755E0,-8.602010727E0,1.559490204E1,1.789479096E1
1.401658386E1,-8.210972548E-1,-9.881031036E0,1.161404324E1,1.527072282E1
1.402160126E1,-3.344974518E0,-1.067131424E1,7.273323059E0,1.334042842E1
1.402661865E1,-5.681169510E0,-1.073554611E1,2.982728958E0,1.250697043E1
1.403163605E1,-7.333305836E0,-1.004440117E1,-7.241125107E-1,1.245759641E1
1.403665345E1,-8.279739380E0,-9.092393875E0,-3.830739021E0,1.288022795E1
1.404167084E1,-8.437533379E0,-8.012104034E0,-6.358679771E0,1.325966021E1
1.404668824E1,-8.184416771E0,-6.985494614E0,-8.424460411E0,1.366577280E1
1.405170563E1,-7.362733841E0,-6.572157860E0,-1.048864937E1,1.440190523E1
1.405672303E1,-8.009354591E0,-6.460280895E0,-1.178246593E1,1.564325713E1
1.406174042E1,-8.896201134E0,-5.959698200E0,-1.309789658E1,1.691789857E1
1.406675782E1,-8.122846603E0,-5.109728336E0,-1.322141361E1,1.633694398E1
1.407177522E1,-6.866383553E0,-4.296735764E0,-1.258955669E1,1.497017365E1
1.407679261E1,-6.040515900E0,-4.107560635E0,-1.222592068E1,1.424194590E1
1.408181001E1,-5.850157738E0,-4.576360226E0,-1.259400654E1,1.462109501E1
1.408682740E1,-5.878087521E0,-5.352890968E0,-1.367944622E1,1.582190265E1
1.409184480E1,-5.904729843E0,-6.081099033E0,-1.527716064E1,1.747103996E1
1.409686220E1,-5.936505318E0,-6.662809849E0,-1.746477890E1,1.961258862E1
1.410187959E1,-5.792727470E0,-7.009388447E0,-1.990420914E1,2.188297876E1
1.410689699E1,-5.349446774E0,-7.104094982E0,-2.234433365E1,2.404899151E1
1.411191438E1,-4.683326721E0,-7.045516014E0,-2.499819565E1,2.639095737E1
1.411693173E1,-3.981495619E0,-7.004434109E0,-2.782929993E1,2.897213038E1
1.412194907E1,-3.343493700E0,-7.151522636E0,-3.043814087E1,3.144524838E1
1.412696642E1,-2.565908432E0,-7.366270065E0,-3.268402863E1,3.360195750E1
1.413198376E1,-1.589064002E0,-7.404701233E0,-3.459794617E1,3.541712303E1
1.413700110E1,-6.645932198E-1,-7.277665615E0,-3.613314056E1,3.686475211E1
1.414201845E1,2.240543365E-1,-7.159076691E0,-3.714663315E1,3.783087276E1
1.414703579E1,9.310595989E-1,-7.165425301E0,-3.775836945E1,3.844352553E1
1.415205313E1,1.338440180E0,-7.274746895E0,-3.800576782E1,3.871888108E1
1.415707048E1,1.436919689E0,-7.475062370E0,-3.806847000E1,3.882202601E1
1.416208782E1,1.306120634E0,-7.773612022E0,-3.798608780E1,3.879533298E1
1.416710516E1,7.606818676E-1,-8.125107765E0,-3.739559937E1,3.827566936E1
1.417212251E1,1.817154884E-2,-8.431728363E0,-3.627945709E1,3.724638748E1
1.417713985E1,-6.159131527E-1,-8.629425049E0,-3.487476349E1,3.593181674E1
1.418215720E1,-1.365748167E0,-8.730546951E0,-3.341462326E1,3.456334425E1
1.418717454E1,-2.478503466E0,-8.808683395E0,-3.202280807E1,3.330459607E1
1.419219188E1,-3.497654438E0,-8.893382072E0,-3.062278175E1,3.207928605E1
1.419720923E1,-4.900360107E0,-8.984854698E0,-2.930071068E1,3.103663624E1
1.420222657E1,-5.882629395E0,-9.002405167E0,-2.784064865E1,2.984544094E1
1.420724392E1,-7.361929893E0,-9.241973877E0,-2.671182251E1,2.920845006E1
1.421226126E1,-8.992406845E0,-9.763360023E0,-2.569927788E1,2.892472063E1
1.421727860E1,-1.021031761E1,-1.033488941E1,-2.445823669E1,2.844759862E1
1.422229595E1,-1.120448112E1,-1.108946419E1,-2.304053497E1,2.791742941E1
1.422731329E1,-1.185237503E1,-1.198775959E1,-2.157934761E1,2.738345152E1
1.423233063E1,-1.245664406E1,-1.285177135E1,-2.009312057E1,2.690853958E1
1.423734798E1,-1.314258194E1,-1.357580090E1,-1.830366325E1,2.630691769E1
1.424236532E1,-1.356015396E1,-1.393023968E1,-1.619642448E1,2.530323139E1
1.424738267E1,-1.404686546E1,-1.419275284E1,-1.340788364E1,2.405244283E1
1.425240001E1,-1.517174816E1,-1.474051857E1,-1.024467182E1,2.350357698E1
1.425741735E1,-1.777457428E1,-1.393149471E1,-1.043032932E1,2.487596843E1
1.426243470E1,-1.790934563E1,-7.758957863E0,1.729070282E1,2.607517003E1
1.426745204E1,-1.080505371E1,-6.237414360E0,5.118106461E1,5.267974846E1
1.427246938E1,-1.384805107E1,-8.088637352E0,6.244283676E1,6.446939146E1
1.427748673E1,-1.148785210E1,-4.885378361E0,7.235691833E1,7.342588984E1
1.428250407E1,-1.408386827E0,-1.355913997E0,9.074255371E1,9.076361116E1
1.428752142E1,5.419081211E0,5.173342705E0,9.817124939E1,9.845671192E1
1.429253876E1,8.945501328E0,8.209616661E0,1.098802795E2,1.105490644E2
1.429755610E1,1.125745964E1,4.138525963E0,1.155109558E2,1.161319883E2
1.430257345E1,7.356773853E0,-3.904452085E0,1.001492004E2,1.004949213E2
1.430759079E1,1.777519822E0,-7.350858212E0,7.719927216E1,7.756882308E1
1.431260813E1,1.638724566E0,-4.065331936E0,5.921504974E1,5.937705330E1
1.431762548E1,3.139195919E0,6.136540174E-1,4.556517029E1,4.567730143E1
1.432264282E1,3.635041475E0,2.949520588E0,3.624136353E1,3.654243599E1
1.432766017E1,2.303678989E0,2.263169765E0,3.089590836E1,3.106422424E1
1.433267751E1,1.195383787E0,1.389893591E-1,2.767968369E1,2.770583241E1
1.433769485E1,1.378535271E0,-2.290562630E0,2.542035103E1,2.556054153E1
1.434271220E1,1.805065751E0,-4.246676922E0,2.340173531E1,2.385233202E1
1.434772954E1,1.694869280E0,-5.768104553E0,2.064582825E1,2.150334476E1
1.435274688E1,8.334244490E-1,-7.062910557E0,1.734736061E1,1.874860587E1
1.435776423E1,-7.809294462E-1,-8.298296928E0,1.333178234E1,1.572284971E1
1.436278157E1,-2.996884823E0,-9.405022621E0,8.394783020E0,1.295793776E1
1.436779892E1,-5.498094559E0,-1.020336723E1,3.287539482E0,1.204764137E1
1.437281626E1,-7.627893925E0,-1.084455681E1,-1.575193405E0,1.335179435E1
1.437783360E1,-9.718578339E0,-1.082609463E1,-5.516359806E0,1.555909108E1
1.438285095E1,-1.022023010E1,-1.046520615E1,-8.988298416E0,1.716866772E1
1.438786829E1,-9.992087364E0,-1.016201591E1,-1.128006268E1,1.817548325E1
1.439288563E1,-1.110247231E1,-9.914450645E0,-1.368550396E1,2.022014445E1
1.439790298E1,-1.142307758E1,-9.413159370E0,-1.582359695E1,2.166749850E1
1.440292032E1,-1.052030373E1,-8.785895348E0,-1.725152397E1,2.203369753E1
1.440793766E1,-9.337892532E0,-8.386325836E0,-1.879409027E1,2.259965768E1
1.441295501E1,-8.430188179E0,-8.318964958E0,-2.073500443E1,2.387914695E1
1.441797235E1,-7.561081886E0,-8.343153000E0,-2.313359642E1,2.572822273E1
1.442298970E1,-6.934871674E0,-8.371249199E0,-2.576256752E1,2.796211980E1
1.442800704E1,-5.880715370E0,-8.574412346E0,-2.856697083E1,3.040024971E1
1.443302438E1,-4.800195217E0,-8.985435486E0,-3.138641167E1,3.299828423E1
1.443804173E1,-4.745826244E0,-9.464583397E0,-3.422306824E1,3.582345049E1
1.444305907E1,-5.147972584E0,-9.885907173E0,-3.683068085E1,3.848027851E1
1.444807642E1,-5.575838566E0,-1.023850346E1,-3.904473114E1,4.074810374E1
1.445309376E1,-5.942980289E0,-1.046388245E1,-4.094959259E1,4.268115490E1
1.445811110E1,-6.114284039E0,-1.058589363E1,-4.245701599E1,4.418193998E1
1.446312845E1,-6.073141575E0,-1.074496651E1,-4.340145874E1,4.512232235E1
1.446814579E1,-6.157031059E0,-1.141411781E1,-4.376349640E1,4.564465723E1
1.447316313E1,-7.020390511E0,-1.251693726E1,-4.388504791E1,4.617203733E1
1.447818048E1,-7.924932480E0,-1.371419430E1,-4.372964096E1,4.650983959E1
1.448319782E1,-8.858543396E0,-1.457605553E1,-4.304193878E1,4.629841984E1
1.448821517E1,-9.935476303E0,-1.435011101E1,-4.222562790E1,4.569073239E1
1.449323251E1,-1.208107567E1,-1.276561546E1,-4.039975739E1,4.405739126E1
1.449824985E1,-1.358825302E1,-1.043459892E1,-3.804402161E1,4.172372293E1
1.450326720E1,-1.526502037E1,-9.284402847E0,-3.530436707E1,3.956790767E1
1.450828454E1,-1.490114021E1,-9.608837128E0,-3.339364624E1,3.780885266E1
1.451330188E1,-1.463766861E1,-1.091790390E1,-3.109640884E1,3.606173333E1
1.451831923E1,-1.492756557E1,-1.227697372E1,-2.870360947E1,3.460424099E1
1.452333657E1,-1.445643234E1,-1.352672958E1,-2.636645699E1,3.297197148E1
1.452835392E1,-1.338529205E1,-1.462307930E1,-2.383469772E1,3.100150492E1
1.453337126E1,-1.255177307E1,-1.567941761E1,-2.115696907E1,2.917204971E1
1.453838860E1,-1.156015778E1,-1.666578293E1,-1.839764214E1,2.738354989E1
1.454340595E1,-1.093163300E1,-1.656758308E1,-1.648595810E1,2.580256235E1
1.454842329E1,-1.316770458E1,-1.360194683E1,-1.817053223E1,2.624061057E1
1.455344063E1,-1.761102295E1,-1.484226418E1,-1.543188953E1,2.772335026E1
1.455845798E1,-1.839323997E1,-1.074297905E1,1.381493187E1,2.538848594E1
1.456347532E1,-1.466108227E1,-6.085308075E0,3.750437546E1,4.072537889E1
1.456849266E1,-1.104993916E1,-4.228303432E0,5.537211990E1,5.662200427E1
1.457351001E1,-3.609868288E0,-2.541058540E0,6.815627289E1,6.829908976E1
1.457852735E1,3.196527481E0,-8.996965289E-1,8.769491577E1,8.775776600E1
1.458354470E1,1.131780720E1,2.195436716E0,1.020691223E2,1.027181505E2
1.458856204E1,1.572227192E1,3.209556341E0,1.167681885E2,1.178656054E2
1.459357938E1,1.693796921E1,-1.919567347E0,1.258076248E2,1.269572290E2
1.459859673E1,1.451797581E1,-1.047953224E1,1.116866989E2,1.131128239E2
1.460361407E1,9.426350594E0,-1.456570053E1,8.025312805E1,8.210712685E1
1.460863142E1,7.100036621E0,-1.019608974E1,5.604045105E1,5.740124493E1
1.461364876E1,8.268383026E0,-5.889997005E0,4.140214539E1,4.262858038E1
1.461866610E1,7.531435013E0,-4.198067665E0,3.124730110E1,3.241512165E1
1.462368345E1,5.796142101E0,-3.689732790E0,2.543548203E1,2.634716564E1
1.462870079E1,5.753552437E0,-3.803292036E0,2.349523354E1,2.448661665E1
1.463371813E1,7.091196060E0,-4.199060440E0,2.353461075E1,2.493581908E1
1.463873548E1,6.207666874E0,-4.936814308E0,2.299471092E1,2.432414426E1
1.464375282E1,4.227215290E0,-6.172877789E0,2.124672699E1,2.252547840E1
1.464877016E1,2.245238066E0,-7.775386810E0,1.801150513E1,1.974619080E1
1.465378751E1,-6.132868528E-1,-9.568262100E0,1.358890533E1,1.663087817E1
1.465880485E1,-3.751682520E0,-1.083867836E1,8.732370377E0,1.441549037E1
1.466382220E1,-6.680246353E0,-1.130425453E1,4.035868645E0,1.373681541E1
1.466883954E1,-8.901981354E0,-1.144850540E1,-3.430767059E-1,1.450624864E1
1.467385688E1,-1.064976025E1,-1.159679222E1,-4.342965603E0,1.633292176E1
1.467887423E1,-1.209402180E1,-1.168134880E1,-8.022761345E0,1.863018982E1
1.468389157E1,-1.259537506E1,-1.133331490E1,-1.092137337E1,2.015846958E1
1.468890892E1,-1.225170708E1,-1.057863808E1,-1.250220871E1,2.045280256E1
1.469392626E1,-1.193652344E1,-9.612840652E0,-1.332903385E1,2.031133774E1
1.469894360E1,-1.116946125E1,-8.618244171E0,-1.352937889E1,1.954674117E1
1.470396095E1,-9.590918541E0,-7.883407116E0,-1.314396000E1,1.808030726E1
1.470897829E1,-8.291263580E0,-7.515522003E0,-1.281065464E1,1.701002631E1
1.471399563E1,-6.998245239E0,-7.682954311E0,-1.273542881E1,1.643759016E1
1.471901298E1,-6.154305458E0,-8.434525490E0,-1.319444752E1,1.682587713E1
1.472403032E1,-6.097352505E0,-9.588623047E0,-1.418546772E1,1.817544756E1
1.472904767E1,-6.072632790E0,-1.056076050E1,-1.564060783E1,1.982511399E1
1.473406501E1,-5.826403618E0,-1.109619331E1,-1.780457115E1,2.177326891E1
1.473908235E1,-5.467727661E0,-1.136499023E1,-2.054543304E1,2.410754794E1
1.474409970E1,-5.181844711E0,-1.149761772E1,-2.373282814E1,2.687552529E1
1.474911704E1,-4.881955624E0,-1.158121109E1,-2.702167511E1,2.980149102E1
1.475413438E1,-4.514090538E0,-1.159849930E1,-3.017298126E1,3.263910228E1
1.475915173E1,-4.186535835E0,-1.167240524E1,-3.318673325E1,3.542783355E1
1.476416907E1,-4.008265972E0,-1.186432552E1,-3.591835022E1,3.803887878E1
1.476918642E1,-3.850421429E0,-1.193484402E1,-3.779141235E1,3.981779872E1
1.477420376E1,-3.579969168E0,-1.201412392E1,-3.951507187E1,4.145595563E1
1.477922110E1,-3.631472588E0,-1.207880974E1,-4.058539963E1,4.250011648E1
1.478423845E1,-3.844697714E0,-1.228286839E1,-4.100130081E1,4.297391330E1
1.478925579E1,-4.301594257E0,-1.265073013E1,-4.084400940E1,4.297415258E1
1.479427313E1,-4.881248474E0,-1.307241631E1,-3.994718170E1,4.231420542E1
1.479929048E1,-5.510110855E0,-1.301261616E1,-3.853175735E1,4.104126979E1
1.480430782E1,-6.096643448E0,-1.273577213E1,-3.648690796E1,3.912369366E1
1.480932516E1,-6.306271553E0,-1.263517761E1,-3.406935120E1,3.688004156E1
1.481434251E1,-6.791216373E0,-1.295599365E1,-3.107980537E1,3.435014838E1
1.481935985E1,-6.966742516E0,-1.220213413E1,-2.873604965E1,3.198731199E1
1.482437720E1,-7.166112900E0,-1.203990173E1,-2.644264793E1,2.992534106E1
1.482939454E1,-7.709607124E0,-1.255882454E1,-2.382977676E1,2.801821508E1
1.483441188E1,-8.123514175E0,-1.324505615E1,-2.136047363E1,2.641387569E1
1.483942923E1,-8.384288788E0,-1.380077744E1,-1.943952560E1,2.527158309E1
1.484444657E1,-8.924191475E0,-1.428178787E1,-1.772993088E1,2.445324329E1
1.484946397E1,-1.004350471E1,-1.468133068E1,-1.564133453E1,2.368680653E1
1.485448136E1,-1.304317665E1,-1.317212677E1,-1.490965748E1,2.378922586E1
1.485949876E1,-1.753587723E1,-8.560271263E0,-1.513416481E1,2.469469941E1
1.486451615E1,-2.176226616E1,-4.114823341E0,-9.963550568E0,2.428580531E1
1.486953355E1,-2.588050842E1,-2.931520462E0,-4.607868195E-1,2.605008355E1
1.487455095E1,-2.995447922E1,-2.186411858E0,1.394703579E1,3.311451388E1
1.487956834E1,-2.573919487E1,-3.987352371E0,3.553168869E1,4.405571510E1
1.488458574E1,-1.949436569E1,-8.996403694E0,5.887411118E1,6.266678977E1
1.488960313E1,-6.301020145E0,-8.990627289E0,8.027818298E1,8.102543364E1
1.489462053E1,5.184797764E0,-3.569419384E0,9.281332397E1,9.302653379E1
1.489963792E1,1.357819462E1,5.534774065E-1,1.038829956E2,1.047680795E2
1.490465532E1,1.582975674E1,2.606276274E0,1.026392670E2,1.038854802E2
1.490967272E1,1.482160091E1,7.342931032E-1,9.259867859E1,9.378024481E1
1.491469011E1,1.343228436E1,-3.062008142E0,7.910224152E1,8.029300573E1
1.491970751E1,1.148077965E1,-5.466098785E0,6.404402924E1,6.529413617E1
1.492472490E1,1.002370167E1,-5.247672558E0,5.074593353E1,5.199194584E1
1.492974230E1,9.274711609E0,-4.078165054E0,4.094496155E1,4.217987176E1
1.493475970E1,8.539814949E0,-4.049020290E0,3.430123901E1,3.557946040E1
1.493977709E1,7.384355545E0,-4.305640221E0,2.945703316E1,3.067220316E1
1.494479449E1,6.813047409E0,-4.876720428E0,2.546772385E1,2.681053851E1
1.494981188E1,5.637663841E0,-5.746915340E0,2.128465080E1,2.275624418E1
1.495482928E1,3.794275999E0,-6.840670109E0,1.676326942E1,1.849860805E1
1.495984668E1,1.642959833E0,-7.889511108E0,1.231707573E1,1.471917311E1
1.496486407E1,-4.519802332E-1,-8.667891502E0,7.764018059E0,1.164545429E1
1.496988147E1,-2.619710922E0,-9.266375542E0,3.231801987E0,1.015741823E1
1.497489886E1,-4.858076572E0,-9.901076317E0,-1.056592941E0,1.107919712E1
1.497991626E1,-6.575785637E0,-1.033549118E1,-4.739806175E0,1.313503320E1
1.498493365E1,-7.776816368E0,-1.065570831E1,-8.719416618E0,1.581300789E1
1.498995105E1,-8.878755569E0,-1.106186962E1,-1.332703590E1,1.946296858E1
1.499496845E1,-9.450788498E0,-1.140924454E1,-1.817760468E1,2.345023616E1
1.499998579E1,-9.629617691E0,-1.155801582E1,-2.347615433E1,2.788273818E1
1.500500313E1,-9.616761208E0,-1.165549088E1,-2.918021965E1,3.286058098E1
1.501002048E1,-8.768427849E0,-1.246585464E1,-3.498632812E1,3.816183977E1
1.501503782E1,-7.927759647E0,-1.358635521E1,-4.076447296E1,4.369417211E1
1.502005516E1,-6.906418800E0,-1.398769569E1,-4.604218674E1,4.861313826E1
1.502507251E1,-7.163731575E0,-1.405625057E1,-5.033429718E1,5.274882655E1
1.503008985E1,-8.084390640E0,-1.432789135E1,-5.331270981E1,5.579328696E1
1.503510720E1,-9.761456490E0,-1.482720566E1,-5.526726151E1,5.804827521E1
1.504012454E1,-1.226589489E1,-1.501897335E1,-5.672278214E1,5.994577342E1
1.504514188E1,-1.575946426E1,-1.476424408E1,-5.722370148E1,6.116286151E1
1.505015923E1,-1.914836693E1,-1.429080009E1,-5.609920502E1,6.097546824E1
1.505517657E1,-2.117992020E1,-1.376276016E1,-5.330435944E1,5.898607735E1
1.506019392E1,-2.165259933E1,-1.323950195E1,-4.930294800E1,5.545178222E1
1.506521126E1,-2.094161606E1,-1.297705841E1,-4.461252594E1,5.096305327E1
1.507022860E1,-1.915630722E1,-1.324580193E1,-3.974791336E1,4.606855751E1
1.507524595E1,-1.690058327E1,-1.394214439E1,-3.522748184E1,4.148479941E1
1.508026329E1,-1.466953564E1,-1.491366005E1,-3.130164146E1,3.764844340E1
1.508528063E1,-1.290192509E1,-1.601741600E1,-2.771421814E1,3.451224672E1
1.509029798E1,-1.272369385E1,-1.600101471E1,-2.510182190E1,3.237323462E1
1.509531532E1,-1.329612637E1,-1.600691414E1,-2.233361816E1,3.052537923E1
1.510033267E1,-1.379620266E1,-1.562722778E1,-1.433921432E1,2.530135418E1
