"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.587359967E0,1.211737376E-2,2.876211889E-2,0.000000000E0,3.121041861E-2
3.589868508E0,1.424790081E-2,2.556632832E-2,0.000000000E0,2.926840995E-2
3.592377050E0,1.318263728E-2,2.343579940E-2,0.000000000E0,2.688900555E-2
3.594885592E0,9.986846708E-3,2.450106293E-2,-1.065263641E-3,2.647968992E-2
3.597394133E0,7.856319658E-3,2.343579940E-2,1.065263641E-3,2.474051816E-2
3.599902675E0,5.725792143E-3,2.024000883E-2,-1.065263641E-3,2.106127821E-2
3.602411217E0,5.725792143E-3,1.384842768E-2,1.065263641E-3,1.502326301E-2
3.604919758E0,5.725792143E-3,6.391582079E-3,1.065263641E-3,8.647069086E-3
3.607428300E0,4.660528619E-3,-0.000000000E0,1.065263641E-3,4.780723129E-3
3.609936842E0,3.595264861E-3,-6.391582079E-3,-2.130527282E-3,7.636582835E-3
3.612445383E0,1.464737463E-3,-9.587372653E-3,-2.130527282E-3,9.929869925E-3
3.614953925E0,-2.796316985E-3,-1.065263618E-2,-1.065263641E-3,1.106493709E-2
3.617462467E0,-8.122635074E-3,-9.587372653E-3,0.000000000E0,1.256562434E-2
3.619971008E0,-1.131842658E-2,-1.065263618E-2,0.000000000E0,1.554301894E-2
3.622479550E0,-1.344895363E-2,-1.278316416E-2,1.065263641E-3,1.858543586E-2
3.624988092E0,-1.344895363E-2,-1.810948178E-2,1.065263641E-3,2.258234865E-2
3.627496633E0,-1.131842658E-2,-2.237053588E-2,2.130527282E-3,2.516121623E-2
3.630005175E0,-9.187898599E-3,-2.769685537E-2,2.130527282E-3,2.925871536E-2
3.632513717E0,-7.057371549E-3,-2.876211889E-2,0.000000000E0,2.961529970E-2
3.635022258E0,-5.992108025E-3,-2.556632832E-2,0.000000000E0,2.625914131E-2
3.637530800E0,-5.992108025E-3,-2.130527236E-2,0.000000000E0,2.213187721E-2
3.640039342E0,-5.992108025E-3,-1.384842768E-2,1.065263641E-3,1.512676748E-2
3.642547883E0,-4.926844500E-3,-8.522109129E-3,0.000000000E0,9.843786910E-3
3.645056425E0,-2.796316985E-3,-2.130527282E-3,1.065263641E-3,3.673325715E-3
3.647564967E0,3.994738800E-4,2.130527282E-3,1.065263641E-3,2.415266550E-3
3.650073508E0,2.530001104E-3,6.391582079E-3,0.000000000E0,6.874098273E-3
3.652582050E0,4.660528619E-3,1.065263618E-2,-1.065263641E-3,1.167621391E-2
3.655090644E0,4.660528619E-3,1.597895473E-2,1.065263641E-3,1.667879816E-2
3.657599238E0,3.595264861E-3,1.810948178E-2,0.000000000E0,1.846291580E-2
3.660107831E0,3.595264861E-3,1.917474531E-2,0.000000000E0,1.950888995E-2
3.662616425E0,4.660528619E-3,1.810948178E-2,1.065263641E-3,1.872988639E-2
3.665125019E0,5.725792143E-3,1.278316416E-2,0.000000000E0,1.400692620E-2
3.667633613E0,6.791055668E-3,8.522109129E-3,0.000000000E0,1.089700790E-2
3.670142206E0,7.856319658E-3,4.261054564E-3,1.065263641E-3,9.000729482E-3
3.672650800E0,6.791055668E-3,1.065263641E-3,0.000000000E0,6.874098029E-3
3.675159394E0,2.530001104E-3,1.065263641E-3,0.000000000E0,2.745121529E-3
3.677667988E0,3.994738800E-4,2.130527282E-3,0.000000000E0,2.167654465E-3
3.680176581E0,-1.731053460E-3,3.195791040E-3,0.000000000E0,3.634504980E-3
3.682685175E0,-4.926844500E-3,2.130527282E-3,1.065263641E-3,5.472451905E-3
3.685193769E0,-4.926844500E-3,1.065263641E-3,1.065263641E-3,5.152025813E-3
3.687702363E0,-3.861580743E-3,-1.065263641E-3,1.065263641E-3,4.145042712E-3
3.690210956E0,-2.796316985E-3,-5.326318089E-3,1.065263641E-3,6.109323996E-3
3.692719550E0,-1.731053460E-3,-8.522109129E-3,0.000000000E0,8.696142253E-3
3.695228144E0,-6.657897611E-4,-1.171789970E-2,-1.065263641E-3,1.178504290E-2
3.697736738E0,-6.657897611E-4,-1.171789970E-2,1.065263641E-3,1.178504290E-2
3.700245331E0,3.994738800E-4,-1.171789970E-2,0.000000000E0,1.172470694E-2
3.702753925E0,4.660528619E-3,-2.024000883E-2,1.065263641E-3,2.079695341E-2
3.705262519E0,1.105211023E-2,-3.834949061E-2,2.130527282E-3,3.996713296E-2
3.707771113E0,2.809632942E-2,-6.178529188E-2,1.065263641E-3,6.788196230E-2
3.710279706E0,6.005423889E-2,-9.480846673E-2,-1.065263641E-3,1.122332026E-1
3.712788300E0,9.627319872E-2,-1.395495385E-1,1.065263641E-3,1.695397808E-1
3.715296894E0,1.378184855E-1,-1.661811322E-1,4.261054564E-3,2.159357780E-1
3.717805488E0,1.676458716E-1,-1.459411234E-1,4.261054564E-3,2.223108327E-1
3.720314081E0,1.516669095E-1,-6.391581893E-2,1.065263641E-3,1.645880254E-1
3.722822675E0,7.496792823E-2,8.948214352E-2,-3.195791040E-3,1.167795245E-1
3.725331269E0,-4.540686309E-2,2.790990770E-1,-1.065263618E-2,2.829691797E-1
3.727839863E0,-1.604553312E-1,4.314317703E-1,-1.491369121E-2,4.605450075E-1
3.730348456E0,-2.296974659E-1,4.900212884E-1,-1.278316416E-2,5.413364926E-1
3.732857050E0,-2.360890508E-1,4.420844018E-1,-8.522109129E-3,5.012477278E-1
3.735365644E0,-1.860216707E-1,3.057306707E-1,2.130527282E-3,3.578824445E-1
3.737874238E0,-9.547425061E-2,9.693899006E-2,1.597895473E-2,1.369957201E-1
3.740382831E0,2.596580051E-2,-1.608548164E-1,2.876211889E-2,1.654562004E-1
3.742891425E0,1.399490088E-1,-3.845601678E-1,2.663159184E-2,4.100993653E-1
3.745400019E0,1.910816729E-1,-4.932170510E-1,1.384842768E-2,5.291191209E-1
3.747908613E0,1.516669095E-1,-4.591286182E-1,-4.261054564E-3,4.835494764E-1
3.750417206E0,3.981423005E-2,-3.046653867E-1,-1.278316416E-2,3.075216741E-1
3.752925800E0,-9.334372729E-2,-1.033305749E-1,-1.065263618E-2,1.396557833E-1
3.755434394E0,-1.956090331E-1,6.072002649E-2,-1.065263641E-3,2.048193112E-1
3.757942988E0,-2.350237966E-1,1.374190152E-1,5.326318089E-3,2.723022959E-1
3.760451581E0,-2.083922029E-1,1.118526831E-1,8.522109129E-3,2.366663459E-1
3.762960175E0,-1.242363751E-1,2.130527282E-3,9.587372653E-3,1.246239694E-1
3.765468769E0,-1.238369010E-2,-1.448758543E-1,5.326318089E-3,1.455016790E-1
3.767977363E0,8.562056720E-2,-2.545980215E-1,0.000000000E0,2.686094453E-1
3.770485956E0,1.346226931E-1,-2.705769539E-1,-5.326318089E-3,3.022640024E-1
3.772994550E0,1.165132076E-1,-1.853558719E-1,-1.065263618E-2,2.191930780E-1
3.775503144E0,5.153212696E-2,-3.408843651E-2,-1.278316416E-2,6.309509410E-2
3.778011738E0,-2.197106183E-2,1.246358454E-1,-6.391582079E-3,1.267188772E-1
3.780520279E0,-6.990792602E-2,2.407495826E-1,1.065263641E-3,2.506962594E-1
3.783028821E0,-7.310371846E-2,2.801643312E-1,7.456845604E-3,2.896408305E-1
3.785537363E0,-3.049317189E-2,2.386190593E-1,1.065263618E-2,2.407952816E-1
3.788045904E0,3.874896467E-2,1.448758543E-1,7.456845604E-3,1.501535879E-1
3.790554446E0,1.079910994E-1,4.900212586E-2,1.065263641E-3,1.185935102E-1
3.793062988E0,1.431448013E-1,-5.326318089E-3,-8.522109129E-3,1.434971433E-1
3.795571529E0,1.378184855E-1,-5.326318089E-3,-1.278316416E-2,1.385125045E-1
3.798080071E0,9.733846784E-2,3.728422895E-2,-1.278316416E-2,1.050157147E-1
3.800588613E0,4.514054582E-2,9.800425172E-2,-4.261054564E-3,1.079845305E-1
3.803097154E0,2.530001104E-3,1.416800618E-1,2.130527282E-3,1.417186649E-1
3.805605696E0,-1.664474420E-2,1.470063776E-1,5.326318089E-3,1.480415220E-1
3.808114238E0,-1.238369010E-2,1.129179448E-1,4.261054564E-3,1.136748636E-1
3.810622779E0,2.530001104E-3,5.645897239E-2,1.065263641E-3,5.652566900E-2
3.813131321E0,1.424790081E-2,2.130527282E-3,-3.195791040E-3,1.475652074E-2
3.815639863E0,9.986846708E-3,-3.408843651E-2,-3.195791040E-3,3.566471213E-2
3.818148404E0,-9.187898599E-3,-5.006739125E-2,-1.065263641E-3,5.091459450E-2
3.820656946E0,-3.368896246E-2,-5.539371073E-2,0.000000000E0,6.483370559E-2
3.823165488E0,-5.286370963E-2,-6.285055727E-2,2.130527282E-3,8.215414470E-2
3.825674029E0,-5.712476373E-2,-8.202529699E-2,5.326318089E-3,1.000987395E-1
3.828182571E0,-4.540686309E-2,-1.118526831E-1,7.456845604E-3,1.209479660E-1
3.830691113E0,-2.623211779E-2,-1.384842694E-1,4.261054564E-3,1.410112529E-1
3.833199654E0,-1.131842658E-2,-1.502021700E-1,1.065263641E-3,1.506317810E-1
3.835708196E0,-1.025316212E-2,-1.363537461E-1,-2.130527282E-3,1.367552944E-1
3.838216738E0,-2.197106183E-2,-9.693899006E-2,-3.195791040E-3,9.944902429E-2
3.840725279E0,-4.008054361E-2,-4.474107176E-2,-2.130527282E-3,6.010617792E-2
3.843233821E0,-5.179844424E-2,-0.000000000E0,1.065263641E-3,5.180939695E-2
3.845742363E0,-4.966791719E-2,2.556632832E-2,3.195791040E-3,5.595312522E-2
3.848250904E0,-3.262370080E-2,2.876211889E-2,4.261054564E-3,4.370036525E-2
3.850759446E0,-4.926844500E-3,1.597895473E-2,3.195791040E-3,1.702392057E-2
3.853267988E0,2.170474641E-2,1.065263641E-3,0.000000000E0,2.173087213E-2
3.855776529E0,3.874896467E-2,-2.130527282E-3,-2.130527282E-3,3.886593053E-2
3.858285071E0,4.194475710E-2,9.587372653E-3,-3.195791040E-3,4.314502802E-2
3.860793613E0,3.342264518E-2,3.195790946E-2,-2.130527282E-3,4.629168753E-2
3.863302154E0,2.063948289E-2,5.965476483E-2,-1.065263641E-3,6.313330347E-2
3.865810696E0,9.986846708E-3,7.776424289E-2,0.000000000E0,7.840289905E-2
3.868319238E0,9.986846708E-3,8.202529699E-2,0.000000000E0,8.263102597E-2
3.870827779E0,1.531316526E-2,7.350318879E-2,-1.065263641E-3,7.508892448E-2
3.873336321E0,2.596580051E-2,5.539371073E-2,-2.130527282E-3,6.121458267E-2
3.875844863E0,3.129211813E-2,4.048001766E-2,-2.130527282E-3,5.120905812E-2
3.878353404E0,3.022685647E-2,3.195790946E-2,-2.130527282E-3,4.403986803E-2
3.880861946E0,2.063948289E-2,3.195790946E-2,-2.130527282E-3,3.810295760E-2
3.883370488E0,7.856319658E-3,3.302317113E-2,-1.065263641E-3,3.396154261E-2
3.885879029E0,-2.796316985E-3,2.982738242E-2,1.065263641E-3,2.997710655E-2
3.888387571E0,-8.122635074E-3,1.810948178E-2,1.065263641E-3,1.987625009E-2
3.890896113E0,-8.122635074E-3,-3.195791040E-3,1.065263641E-3,8.793467322E-3
3.893404654E0,-5.992108025E-3,-2.450106293E-2,1.065263641E-3,2.524563784E-2
3.895913196E0,-5.992108025E-3,-4.367581010E-2,0.000000000E0,4.408493786E-2
3.898421738E0,-1.025316212E-2,-5.326318368E-2,-1.065263641E-3,5.425153322E-2
3.900930331E0,-1.771000773E-2,-5.539371073E-2,-1.065263641E-3,5.816564578E-2
3.903438925E0,-2.516685426E-2,-5.113265663E-2,0.000000000E0,5.699051788E-2
3.905947519E0,-3.155843541E-2,-4.474107176E-2,1.065263641E-3,5.476160274E-2
3.908456113E0,-3.155843541E-2,-4.154528305E-2,1.065263641E-3,5.218314072E-2
3.910964706E0,-2.623211779E-2,-4.154528305E-2,2.130527282E-3,4.918001315E-2
3.913473300E0,-1.771000773E-2,-4.154528305E-2,0.000000000E0,4.516253887E-2
3.915981894E0,-9.187898599E-3,-4.048001766E-2,0.000000000E0,4.150962913E-2
3.918490488E0,-1.731053460E-3,-3.195790946E-2,1.065263641E-3,3.202248132E-2
3.920999081E0,-6.657897611E-4,-1.917474531E-2,-1.065263641E-3,1.921585075E-2
3.923507675E0,3.994738800E-4,-0.000000000E0,-1.065263641E-3,1.137702072E-3
3.926016269E0,1.464737463E-3,1.704421826E-2,0.000000000E0,1.710704042E-2
3.928524863E0,2.530001104E-3,2.982738242E-2,0.000000000E0,2.993448926E-2
3.931033456E0,5.725792143E-3,3.621896356E-2,-1.065263641E-3,3.668423100E-2
3.933542050E0,1.211737376E-2,3.728422895E-2,-1.065263641E-3,3.921835364E-2
3.936050644E0,1.637842879E-2,3.515370190E-2,-1.065263641E-3,3.879652657E-2
3.938559238E0,1.957421936E-2,3.408843651E-2,-2.130527282E-3,3.936636526E-2
3.941067831E0,1.957421936E-2,3.302317113E-2,-2.130527282E-3,3.844761425E-2
3.943576425E0,1.531316526E-2,3.408843651E-2,0.000000000E0,3.736996835E-2
3.946085019E0,1.211737376E-2,3.408843651E-2,0.000000000E0,3.617806311E-2
3.948593613E0,9.986846708E-3,3.089264594E-2,0.000000000E0,3.246679350E-2
3.951102206E0,8.921583183E-3,2.343579940E-2,0.000000000E0,2.507650973E-2
3.953610800E0,8.921583183E-3,1.491369121E-2,0.000000000E0,1.737851639E-2
3.956119394E0,8.921583183E-3,4.261054564E-3,-1.065263641E-3,9.944144967E-3
3.958627988E0,6.791055668E-3,-2.130527282E-3,0.000000000E0,7.117414108E-3
3.961136581E0,3.595264861E-3,-4.261054564E-3,0.000000000E0,5.575169542E-3
3.963645175E0,-2.796316985E-3,-5.326318089E-3,0.000000000E0,6.015733793E-3
3.966153769E0,-8.122635074E-3,-5.326318089E-3,1.065263641E-3,9.771471310E-3
3.968662363E0,-1.344895363E-2,-8.522109129E-3,1.065263641E-3,1.595730191E-2
3.971170956E0,-1.664474420E-2,-1.491369121E-2,1.065263641E-3,2.237410292E-2
3.973679550E0,-1.664474420E-2,-2.237053588E-2,0.000000000E0,2.788347871E-2
3.976188144E0,-1.451421715E-2,-2.982738242E-2,-1.065263641E-3,3.318840201E-2
3.978696738E0,-1.025316212E-2,-3.621896356E-2,-1.065263641E-3,3.765734247E-2
3.981205331E0,-8.122635074E-3,-3.728422895E-2,0.000000000E0,3.815875953E-2
3.983713925E0,-7.057371549E-3,-3.408843651E-2,0.000000000E0,3.481131996E-2
3.986222519E0,-5.992108025E-3,-2.769685537E-2,0.000000000E0,2.833762791E-2
3.988731113E0,-7.057371549E-3,-1.917474531E-2,1.065263641E-3,2.046001313E-2
3.991239706E0,-5.992108025E-3,-9.587372653E-3,1.065263641E-3,1.135596141E-2
3.993748300E0,-3.861580743E-3,-3.195791040E-3,1.065263641E-3,5.124419267E-3
3.996256894E0,-6.657897611E-4,2.130527282E-3,0.000000000E0,2.232134070E-3
3.998765488E0,2.530001104E-3,8.522109129E-3,-1.065263641E-3,8.953325427E-3
4.001274081E0,3.595264861E-3,1.278316416E-2,0.000000000E0,1.327912705E-2
4.003782675E0,5.725792143E-3,1.704421826E-2,-1.065263641E-3,1.801179775E-2
4.006291269E0,5.725792143E-3,2.237053588E-2,-1.065263641E-3,2.311623581E-2
4.008799863E0,5.725792143E-3,2.343579940E-2,1.065263641E-3,2.414862679E-2
4.011308456E0,5.725792143E-3,2.237053588E-2,0.000000000E0,2.309167753E-2
4.013817050E0,7.856319658E-3,1.917474531E-2,-1.065263641E-3,2.074915427E-2
4.016325644E0,9.986846708E-3,1.384842768E-2,-1.065263641E-3,1.710704075E-2
4.018834238E0,1.105211023E-2,7.456845604E-3,-2.130527282E-3,1.350158633E-2
4.021342831E0,9.986846708E-3,5.326318089E-3,-1.065263641E-3,1.136844572E-2
4.023851373E0,8.921583183E-3,5.326318089E-3,-1.065263641E-3,1.044505134E-2
4.026359915E0,4.660528619E-3,7.456845604E-3,0.000000000E0,8.793467653E-3
4.028868456E0,3.994738800E-4,8.522109129E-3,-1.065263641E-3,8.597715394E-3
4.031376998E0,-1.731053460E-3,9.587372653E-3,0.000000000E0,9.742395007E-3
4.033885540E0,-4.926844500E-3,7.456845604E-3,2.130527282E-3,9.187899085E-3
4.036394081E0,-4.926844500E-3,1.065263641E-3,1.065263641E-3,5.152025813E-3
4.038902623E0,-3.861580743E-3,-4.261054564E-3,0.000000000E0,5.750512310E-3
4.041411165E0,-2.796316985E-3,-9.587372653E-3,1.065263641E-3,1.004349987E-2
4.043919706E0,-2.796316985E-3,-1.384842768E-2,0.000000000E0,1.412792759E-2
4.046428248E0,3.595264861E-3,-2.343579940E-2,0.000000000E0,2.370996886E-2
4.048936790E0,7.856319658E-3,-4.793686420E-2,3.195791040E-3,4.868139057E-2
4.051445331E0,2.063948289E-2,-7.776424289E-2,2.130527282E-3,8.048481144E-2
4.053953873E0,5.046686530E-2,-1.161137372E-1,0.000000000E0,1.266068895E-1
4.056462415E0,8.881635964E-2,-1.693769246E-1,0.000000000E0,1.912508519E-1
4.058970956E0,1.378184855E-1,-2.194443047E-1,2.130527282E-3,2.591414227E-1
4.061479498E0,1.942774504E-1,-2.290316820E-1,6.391582079E-3,3.003998859E-1
4.063988040E0,2.123869359E-1,-1.683116555E-1,7.456845604E-3,2.710952388E-1
4.066496581E0,1.516669095E-1,-9.587372653E-3,3.195791040E-3,1.520032309E-1
4.069005123E0,9.986846708E-3,2.332927436E-1,-8.522109129E-3,2.336618661E-1
4.071513665E0,-1.583248079E-1,4.783033729E-1,-2.130527236E-2,5.042764876E-1
4.074022206E0,-2.872217000E-1,6.242445111E-1,-2.450106293E-2,6.875884064E-1
4.076530748E0,-3.362238407E-1,6.327666044E-1,-2.343579940E-2,7.169304593E-1
4.079039290E0,-3.234406710E-1,5.667202473E-1,-1.597895473E-2,6.527181883E-1
4.081547831E0,-2.669816911E-1,4.452801943E-1,3.195791040E-3,5.191954236E-1
4.084056373E0,-1.700427085E-1,2.364885211E-1,2.556632832E-2,2.923952470E-1
4.086564915E0,-3.688475490E-2,-8.948214352E-2,3.941475600E-2,1.045038858E-1
4.089073456E0,1.346226931E-1,-4.889560044E-1,4.367581010E-2,5.090273275E-1
4.091581998E0,2.997385561E-1,-8.170571923E-1,3.834949061E-2,8.711465669E-1
4.094090540E0,3.455449045E-1,-8.894951344E-1,1.810948178E-2,9.544269634E-1
4.096599081E0,2.336922139E-1,-7.201182246E-1,-1.065263641E-3,7.570887947E-1
4.099107623E0,2.596580051E-2,-4.069307148E-1,-8.522109129E-3,4.078473438E-1
4.101616165E0,-1.785648167E-1,-7.350318879E-2,-9.587372653E-3,1.933391586E-1
4.104124706E0,-3.106575012E-1,1.757684946E-1,-5.326318089E-3,3.569748120E-1
4.106633248E0,-3.436806798E-1,2.727074921E-1,1.065263641E-3,4.387333139E-1
4.109141790E0,-2.637858987E-1,1.960085034E-1,1.065263618E-2,3.288096903E-1
4.111650331E0,-1.061268896E-1,-0.000000000E0,1.704421826E-2,1.074868460E-1
4.114158873E0,5.472791940E-2,-1.949432492E-1,1.597895473E-2,2.031091888E-1
4.116667415E0,1.495363861E-1,-2.876211703E-1,1.065263641E-3,3.241731068E-1
4.119175956E0,1.591237634E-1,-2.492716908E-1,-1.491369121E-2,2.961066803E-1
4.121684498E0,1.069258377E-1,-1.161137372E-1,-2.130527236E-2,1.592778998E-1
4.124193040E0,3.129211813E-2,5.326318368E-2,-1.597895473E-2,6.380823135E-2
4.126701581E0,-2.516685426E-2,2.045306265E-1,-4.261054564E-3,2.061172102E-1
4.129210123E0,-4.114580899E-2,2.897517085E-1,1.065263618E-2,2.928523670E-1
4.131718665E0,-1.025316212E-2,2.918822467E-1,1.917474531E-2,2.926910387E-1
4.134227206E0,5.259739235E-2,2.300969511E-1,1.597895473E-2,2.365722291E-1
4.136735748E0,1.154479459E-1,1.523326933E-1,3.195791040E-3,1.911640415E-1
4.139244290E0,1.506016403E-1,1.012000442E-1,-1.278316416E-2,1.818947836E-1
4.141752831E0,1.442100704E-1,9.267793596E-2,-2.024000883E-2,1.726134472E-1
4.144261425E0,1.122521535E-1,1.161137372E-1,-1.810948178E-2,1.625143048E-1
4.146770019E0,7.070687413E-2,1.523326933E-1,-7.456845604E-3,1.681080488E-1
4.149278613E0,3.874896467E-2,1.715074480E-1,3.195791040E-3,1.758593189E-1
4.151787206E0,2.277000993E-2,1.555284858E-1,8.522109129E-3,1.574173103E-1
4.154295800E0,2.170474641E-2,1.129179448E-1,6.391582079E-3,1.151625399E-1
4.156804394E0,2.596580051E-2,5.965476483E-2,2.130527282E-3,6.509572113E-2
4.159312988E0,1.850895584E-2,1.491369121E-2,-2.130527282E-3,2.386501159E-2
4.161821581E0,-3.861580743E-3,-1.171789970E-2,-3.195791040E-3,1.274496213E-2
4.164330175E0,-3.795001656E-2,-2.663159184E-2,-1.065263641E-3,4.637434881E-2
4.166838769E0,-6.884266436E-2,-4.474107176E-2,0.000000000E0,8.210405556E-2
4.169347363E0,-8.375635743E-2,-7.563371956E-2,2.130527282E-3,1.128721670E-1
4.171855956E0,-7.629951090E-2,-1.225053221E-1,7.456845604E-3,1.445156526E-1
4.174364550E0,-5.392897129E-2,-1.778990328E-1,8.522109129E-3,1.860887589E-1
4.176873144E0,-2.729738131E-2,-2.237053663E-1,5.326318089E-3,2.254276105E-1
4.179381738E0,-1.025316212E-2,-2.375537902E-1,1.065263641E-3,2.377773441E-1
4.181890331E0,-1.238369010E-2,-2.098569423E-1,-2.130527282E-3,2.102328023E-1
4.184398925E0,-3.475422785E-2,-1.459411234E-1,-2.130527282E-3,1.500373520E-1
4.186907519E0,-6.138581783E-2,-6.817687303E-2,-2.130527282E-3,9.176515566E-2
4.189416113E0,-8.056056499E-2,-2.130527282E-3,1.065263641E-3,8.059577263E-2
4.191924706E0,-8.056056499E-2,3.621896356E-2,3.195791040E-3,8.838569474E-2
4.194433300E0,-5.925529078E-2,4.154528305E-2,2.130527282E-3,7.239985618E-2
4.196941894E0,-1.984053478E-2,2.024000883E-2,4.261054564E-3,2.866114729E-2
4.199450488E0,2.170474641E-2,-6.391582079E-3,4.261054564E-3,2.302400756E-2
4.201959081E0,5.259739235E-2,-1.810948178E-2,-1.065263641E-3,5.563788097E-2
4.204467675E0,6.005423889E-2,-4.261054564E-3,-4.261054564E-3,6.035581811E-2
4.206976269E0,5.046686530E-2,3.089264594E-2,-4.261054564E-3,5.932467153E-2
4.209484863E0,3.235738352E-2,7.456845790E-2,-3.195791040E-3,8.134905201E-2
4.211993456E0,1.744369231E-2,1.086568907E-1,-1.065263641E-3,1.100533374E-1
4.214502050E0,1.531316526E-2,1.225053221E-1,2.130527282E-3,1.234770672E-1
4.217010644E0,2.703106403E-2,1.139832065E-1,2.130527282E-3,1.171639404E-1
4.219519238E0,4.301001877E-2,9.054741263E-2,2.130527282E-3,1.002658207E-1
4.222027831E0,5.579318479E-2,6.604634225E-2,-2.130527282E-3,8.648432193E-2
4.224536425E0,5.579318479E-2,5.432844535E-2,-3.195791040E-3,7.794018554E-2
4.227045019E0,4.194475710E-2,5.326318368E-2,-3.195791040E-3,6.787151439E-2
4.229553613E0,2.277000993E-2,5.965476483E-2,-1.065263641E-3,6.386156204E-2
4.232062206E0,2.530001104E-3,6.178529188E-2,1.065263641E-3,6.184624471E-2
4.234570800E0,-1.025316212E-2,4.900212586E-2,1.065263641E-3,5.007464886E-2
4.237079394E0,-1.451421715E-2,2.130527236E-2,2.130527282E-3,2.586728196E-2
4.239587988E0,-1.131842658E-2,-1.491369121E-2,1.065263641E-3,1.875259322E-2
4.242096581E0,-7.057371549E-3,-4.900212586E-2,0.000000000E0,4.950772497E-2
4.244605175E0,-7.057371549E-3,-7.456845790E-2,0.000000000E0,7.490167827E-2
4.247113769E0,-1.451421715E-2,-8.522108942E-2,-1.065263641E-3,8.645479379E-2
4.249622363E0,-2.623211779E-2,-8.415582776E-2,1.065263641E-3,8.815589678E-2
4.252130956E0,-3.688475490E-2,-7.456845790E-2,2.130527282E-3,8.321946409E-2
4.254639550E0,-4.434159771E-2,-6.604634225E-2,2.130527282E-3,7.957911635E-2
4.257148144E0,-4.327633604E-2,-6.178529188E-2,2.130527282E-3,7.546391655E-2
4.259656738E0,-3.581948951E-2,-6.178529188E-2,1.065263641E-3,7.142543600E-2
4.262165331E0,-2.303632535E-2,-6.072002649E-2,1.065263641E-3,6.495174124E-2
4.264673925E0,-1.238369010E-2,-5.432844535E-2,1.065263641E-3,5.573213203E-2
4.267182519E0,-4.926844500E-3,-4.261054471E-2,0.000000000E0,4.289443224E-2
4.269691061E0,-3.861580743E-3,-2.343579940E-2,0.000000000E0,2.375181045E-2
4.272199602E0,-3.861580743E-3,-1.065263641E-3,0.000000000E0,4.005819823E-3
4.274708144E0,-1.731053460E-3,1.917474531E-2,0.000000000E0,1.925272458E-2
4.277216686E0,3.595264861E-3,3.302317113E-2,1.065263641E-3,3.323538096E-2
4.279725227E0,1.105211023E-2,3.834949061E-2,1.065263641E-3,3.992452075E-2
4.282233769E0,1.850895584E-2,4.048001766E-2,-1.065263641E-3,4.452356750E-2
4.284742311E0,2.383527346E-2,4.261054471E-2,-2.130527282E-3,4.887041976E-2
4.287250852E0,2.490053698E-2,4.474107176E-2,-2.130527282E-3,5.124782328E-2
4.289759394E0,2.383527346E-2,4.900212586E-2,-1.065263641E-3,5.450195764E-2
4.292267936E0,2.063948289E-2,5.219791830E-2,-2.130527282E-3,5.617072258E-2
4.294776477E0,1.744369231E-2,5.219791830E-2,-1.065263641E-3,5.504579786E-2
4.297285019E0,1.531316526E-2,4.580633715E-2,-1.065263641E-3,4.830991968E-2
4.299793561E0,1.318263728E-2,3.621896356E-2,-1.065263641E-3,3.855813836E-2
4.302302102E0,1.318263728E-2,2.450106293E-2,-1.065263641E-3,2.784275125E-2
4.304810644E0,1.318263728E-2,1.384842768E-2,1.065263641E-3,1.914929925E-2
4.307319186E0,9.986846708E-3,4.261054564E-3,0.000000000E0,1.085788622E-2
4.309827727E0,4.660528619E-3,-1.065263641E-3,-1.065263641E-3,4.897968993E-3
4.312336269E0,-3.861580743E-3,-3.195791040E-3,0.000000000E0,5.012473062E-3
4.314844811E0,-1.131842658E-2,-6.391582079E-3,0.000000000E0,1.299842689E-2
